Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1574935200000,2019-11-28 10:00:00,152.14,152.14,149.63,150.81,5436.880,1574938799999,819489.98010,877,1249.940,188384.97910,0
1574938800000,2019-11-28 11:00:00,150.81,151.75,150.45,151.43,4931.900,1574942399999,744285.70400,836,1306.350,197186.08490,0
1574942400000,2019-11-28 12:00:00,151.43,151.43,149.95,150.46,5998.320,1574945999999,903456.17800,885,1178.140,177429.48100,0
1574946000000,2019-11-28 13:00:00,150.46,151.19,150.13,150.84,4741.790,1574949599999,715148.73400,854,1291.450,194774.73650,0
1574949600000,2019-11-28 14:00:00,150.84,151.03,150.13,150.66,5173.760,1574953199999,778974.36090,856,1167.950,175886.37710,0
1574953200000,2019-11-28 15:00:00,150.72,154.51,150.53,153.78,5348.160,1574956799999,817957.60100,951,1267.760,193662.17030,0
1574956800000,2019-11-28 16:00:00,153.78,153.95,152.46,153.68,5282.140,1574960399999,809851.33880,885,1249.280,191555.42750,0
1574960400000,2019-11-28 17:00:00,153.65,153.69,152.80,153.39,6339.690,1574963999999,970974.33600,895,1150.090,176174.13860,0
1574964000000,2019-11-28 18:00:00,153.33,153.95,152.97,153.17,5099.040,1574967599999,782216.33170,851,1253.960,192436.30460,0
1574967600000,2019-11-28 19:00:00,153.19,153.85,153.12,153.50,4725.870,1574971199999,725531.25460,872,1314.850,201913.57480,0
1574971200000,2019-11-28 20:00:00,153.54,154,151.75,151.90,5832.700,1574974799999,891473.46240,918,1222.790,186948.01490,0
1574974800000,2019-11-28 21:00:00,151.90,152.26,151.11,151.74,4650.630,1574978399999,705724.68990,854,1282.860,194654.77830,0
1574978400000,2019-11-28 22:00:00,151.72,152.50,149.78,149.98,6867.455,1574981999999,1038929.33025,943,1115.950,168910.96970,0
1574982000000,2019-11-28 23:00:00,150.01,150.82,148.88,150.48,5289.890,1574985599999,795362.79690,924,1365.780,205298.47560,0
1574985600000,2019-11-29 00:00:00,150.56,152.67,150.55,152.08,4007.320,1574989199999,606996.09650,824,1234.490,187016.98430,0
1574989200000,2019-11-29 01:00:00,152.08,152.50,151.32,151.87,4690.250,1574992799999,712487.55220,870,1257.970,191148.60730,0
1574992800000,2019-11-29 02:00:00,151.85,152.10,151.27,151.62,5104.500,1574996399999,774255.42050,900,1246.460,189089.12060,0
1574996400000,2019-11-29 03:00:00,151.62,152.64,151.52,152.15,4127.840,1574999999999,627899.84810,836,1302.830,198147.32240,0
1575000000000,2019-11-29 04:00:00,152.15,152.55,151.56,151.95,4975.410,1575003599999,755739.83950,871,1193.560,181332.55770,0
1575003600000,2019-11-29 05:00:00,151.95,152.10,150.89,151.48,4883.690,1575007199999,739978.24020,884,1250.960,189565.80680,0
1575007200000,2019-11-29 06:00:00,151.49,151.87,151.15,151.83,5200.170,1575010799999,788221.20850,914,1189.690,180368.85360,0
1575010800000,2019-11-29 07:00:00,151.80,152.68,151.29,152.51,5183.780,1575014399999,786789.75360,904,1286.760,195390.60450,0
1575014400000,2019-11-29 08:00:00,152.51,153.18,152.06,152.17,5413.910,1575017999999,826197.91940,864,1392.220,212463.45210,0
1575018000000,2019-11-29 09:00:00,152.17,154.88,152.17,154.37,4537.590,1575021599999,698000.24250,904,1325.420,203606.25190,0
1575021600000,2019-11-29 10:00:00,154.37,155.13,153.52,154,8070.640,1575025199999,1245071.77420,951,5088.130,785180.30030,0
1575025200000,2019-11-29 11:00:00,154,154.34,153.14,153.26,6056.583,1575028799999,931926.10118,970,2548.269,392188.23265,0
1575028800000,2019-11-29 12:00:00,153.26,155.15,151.09,154.56,10224.940,1575032399999,1571124.83480,1564,5403.568,830787.13037,0
1575032400000,2019-11-29 13:00:00,154.52,156.30,153.92,155.83,13945.059,1575035999999,2163588.06541,2937,6865.306,1065477.09945,0
1575036000000,2019-11-29 14:00:00,155.81,156.73,155.56,156.11,9214.203,1575039599999,1437579.08650,1560,5016.020,782715.26095,0
1575039600000,2019-11-29 15:00:00,156.12,156.93,155.57,156.65,7223.912,1575043199999,1127843.03007,1441,3438.943,537024.37967,0
1575043200000,2019-11-29 16:00:00,156.70,157.40,154.38,154.77,12514.780,1575046799999,1947248.04181,2321,6234.405,970894.42109,0
1575046800000,2019-11-29 17:00:00,154.77,155.39,154.25,154.76,8019.641,1575050399999,1241838.59170,1484,3620.473,560849.10077,0
1575050400000,2019-11-29 18:00:00,154.76,155.06,154.35,154.50,4306.348,1575053999999,666220.03712,1107,1781.571,275644.74803,0
1575054000000,2019-11-29 19:00:00,154.50,154.79,153.92,154.09,8291.022,1575057599999,1278999.26786,1427,3637.432,561291.60340,0
1575057600000,2019-11-29 20:00:00,154.10,154.93,153.84,153.99,7601.842,1575061199999,1172819.04827,1551,3380.903,521655.09806,0
1575061200000,2019-11-29 21:00:00,153.99,154.17,152.09,152.18,9440.993,1575064799999,1444234.82144,1853,3192.649,488556.45435,0
1575064800000,2019-11-29 22:00:00,152.19,153.36,152.13,153.35,6238.824,1575068399999,953346.30137,1450,2490.079,380515.31305,0
1575068400000,2019-11-29 23:00:00,153.36,154.78,152.84,154.41,8632.857,1575071999999,1326526.89016,2152,4345.492,667718.16931,0
1575072000000,2019-11-30 00:00:00,154.40,155.15,153.79,154.45,12787.546,1575075599999,1974974.50093,1808,4729.179,730569.18920,0
1575075600000,2019-11-30 01:00:00,154.45,154.95,153.90,154.18,15940.956,1575079199999,2462069.35319,1802,4351.949,672274.78967,0
1575079200000,2019-11-30 02:00:00,154.18,154.18,153.40,153.64,8448.075,1575082799999,1298800.36858,1450,4997.947,768519.74475,0
1575082800000,2019-11-30 03:00:00,153.64,153.88,153.08,153.88,9643.029,1575086399999,1479997.91568,1298,4863.449,746678.60557,0
1575086400000,2019-11-30 04:00:00,153.82,153.88,152.68,153.39,15400.938,1575089999999,2359636.49747,1507,4927.141,754875.28383,0
1575090000000,2019-11-30 05:00:00,153.38,153.94,152.99,153.84,11947.471,1575093599999,1834779.51693,1362,4914.579,755052.69733,0
1575093600000,2019-11-30 06:00:00,153.85,153.99,153.50,153.90,10912.248,1575097199999,1677856.40089,1264,4634.265,712757.74906,0
1575097200000,2019-11-30 07:00:00,153.90,154.83,153.65,154.64,16268.309,1575100799999,2509684.86906,1462,7456.091,1150074.04145,0
1575100800000,2019-11-30 08:00:00,154.65,154.80,153.92,153.99,17494.352,1575104399999,2700743.33378,1518,4799.727,741243.59905,0
1575104400000,2019-11-30 09:00:00,154,154.12,152.82,153.46,19099.159,1575107999999,2934768.56914,2088,7950.036,1220868.81665,0
1575108000000,2019-11-30 10:00:00,153.46,154.58,152.56,153.74,18712.718,1575111599999,2874544.20284,2920,7624.619,1171357.81502,0
1575111600000,2019-11-30 11:00:00,153.67,153.67,152.54,152.68,17731.417,1575115199999,2714045.93768,1831,6466.136,989573.78660,0
1575115200000,2019-11-30 12:00:00,152.66,153.51,152.38,153.14,14267.815,1575118799999,2184192.62373,1917,5720.376,875484.91850,0
1575118800000,2019-11-30 13:00:00,153.14,153.34,152.26,152.47,16310.942,1575122399999,2495383.39013,2114,5559.450,850360.87273,0
1575122400000,2019-11-30 14:00:00,152.47,152.72,150.38,151.55,19621.542,1575125999999,2974947.86038,2838,7658.702,1160379.51163,0
1575126000000,2019-11-30 15:00:00,151.55,152.22,150.66,151.46,16222.449,1575129599999,2458092.54759,1976,5515.155,835651.05275,0
1575129600000,2019-11-30 16:00:00,151.46,152.49,150.75,152.13,17816.586,1575133199999,2707189.58243,2091,6064.620,921356.86608,0
1575133200000,2019-11-30 17:00:00,152.11,152.12,149.73,150.66,15873.168,1575136799999,2397295.03403,2485,5658.407,854452.54206,0
1575136800000,2019-11-30 18:00:00,150.66,151.18,149.66,150.13,17076.701,1575140399999,2572094.66808,2148,5252.844,791067.24986,0
1575140400000,2019-11-30 19:00:00,150.14,151.23,150.14,150.50,18495.474,1575143999999,2785750.15306,2137,6545.376,986018.68965,0
1575144000000,2019-11-30 20:00:00,150.50,150.96,150.08,150.82,13138.180,1575147599999,1977655.02134,1823,5141.526,773948.66534,0
1575147600000,2019-11-30 21:00:00,150.80,151.74,150.65,151.73,14925.668,1575151199999,2257030.81873,1744,4231.416,639897.51168,0
1575151200000,2019-11-30 22:00:00,151.71,152.15,151.22,151.37,15539.883,1575154799999,2356255.86047,1698,5366.082,813782.13538,0
1575154800000,2019-11-30 23:00:00,151.35,152.14,151.34,151.38,16816.989,1575158399999,2551406.05583,1642,4766.835,723454.93703,0
1575158400000,2019-12-01 00:00:00,151.38,151.38,150.09,150.60,16927.583,1575161999999,2547948.05823,1878,5819.829,876048.55930,0
1575162000000,2019-12-01 01:00:00,150.61,150.64,147.42,148.25,18229.305,1575165599999,2713858.17563,2677,6217.857,925002.80343,0
1575165600000,2019-12-01 02:00:00,148.30,148.99,146.11,146.66,17809.049,1575169199999,2633807.55349,2268,7266.387,1074863.65367,0
1575169200000,2019-12-01 03:00:00,146.69,147.50,145.70,147.09,17007.041,1575172799999,2492647.12068,2110,7033.609,1031558.35581,0
1575172800000,2019-12-01 04:00:00,147.05,148.06,146.61,148.05,14829.733,1575176399999,2183436.52889,1647,5500.705,810396.31487,0
1575176400000,2019-12-01 05:00:00,148.06,148.64,146.87,147.70,15461.197,1575179999999,2283455.85788,1985,6290.555,929459.14861,0
1575180000000,2019-12-01 06:00:00,147.71,147.98,146.96,147.12,14980.251,1575183599999,2209002.81928,1577,4083.431,602440.83615,0
1575183600000,2019-12-01 07:00:00,147.20,147.75,146.39,146.79,17188.057,1575187199999,2532288.99683,1780,5200.342,766307.12740,0
1575187200000,2019-12-01 08:00:00,146.77,147.46,146.17,146.66,16029.492,1575190799999,2354558.70073,1555,5217.939,766744.47475,0
1575190800000,2019-12-01 09:00:00,146.70,147.41,145.50,147.26,19999.886,1575194399999,2932882.33941,2022,6625.555,972111.92294,0
1575194400000,2019-12-01 10:00:00,147.30,148.25,146.74,147.91,17779.545,1575197999999,2623755.37664,2077,6822.719,1006726.06025,0
1575198000000,2019-12-01 11:00:00,147.91,148.28,147.13,147.20,14695.123,1575201599999,2170128.40056,1646,5428.061,801726.95985,0
1575201600000,2019-12-01 12:00:00,147.21,148.50,147.21,148.20,12963.509,1575205199999,1915045.07067,1548,5251.083,776217.74312,0
1575205200000,2019-12-01 13:00:00,148.20,151.31,148.20,151.01,18228.250,1575208799999,2731449.36485,2732,8908.649,1335628.79417,0
1575208800000,2019-12-01 14:00:00,151.02,152.50,150.52,150.61,18629.393,1575212399999,2816813.62578,2022,7737.959,1170679.44830,0
1575212400000,2019-12-01 15:00:00,150.60,150.86,149,149.41,15785.776,1575215999999,2368781.12507,1790,6175.511,926459.32602,0
1575216000000,2019-12-01 16:00:00,149.49,150.39,148.98,149.85,13620.495,1575219599999,2041325.72016,1832,5836.961,874743.71985,0
1575219600000,2019-12-01 17:00:00,149.96,150.13,149.45,150.04,15826.486,1575223199999,2370856.64471,1825,4429.451,663609.54816,0
1575223200000,2019-12-01 18:00:00,150.10,150.55,149.81,150.09,15084.232,1575226799999,2264698.46131,1596,4223.569,634283.61570,0
1575226800000,2019-12-01 19:00:00,150.09,150.25,149.23,150.06,14974.681,1575230399999,2241439.11023,1927,4697.001,703216.41118,0
1575230400000,2019-12-01 20:00:00,150.06,150.69,149.77,149.98,16067.302,1575233999999,2413363.92413,1766,5844.060,878284.63018,0
1575234000000,2019-12-01 21:00:00,150.01,151.07,149.54,150.77,17601.387,1575237599999,2643014.97381,1767,5225.297,785204.61213,0
1575237600000,2019-12-01 22:00:00,150.77,151.72,150.50,151.30,16895.295,1575241199999,2551860.50167,1919,6231.078,941399.06976,0
1575241200000,2019-12-01 23:00:00,151.31,152,150.50,150.65,17881.051,1575244799999,2705393.51763,2059,7250.984,1097285.47210,0
1575244800000,2019-12-02 00:00:00,150.72,151.17,149.64,150.33,15915.698,1575248399999,2393767.12225,1719,5266.657,792525.33926,0
1575248400000,2019-12-02 01:00:00,150.31,151.30,149.80,150.86,13278.732,1575251999999,1998097.27580,1382,5762.046,867562.56171,0
1575252000000,2019-12-02 02:00:00,150.95,151.17,150.45,150.89,13963.682,1575255599999,2105654.42771,1358,4770.633,719578.08787,0
1575255600000,2019-12-02 03:00:00,150.89,150.93,149.75,149.85,17561.277,1575259199999,2639540.99492,1501,5035.876,757176.31413,0
1575259200000,2019-12-02 04:00:00,149.98,150.52,149.43,150.23,17955.687,1575262799999,2693405.48701,1560,5877.342,882084.60876,0
1575262800000,2019-12-02 05:00:00,150.24,150.35,147.42,147.97,20657.136,1575266399999,3072642.15199,2202,6790.900,1008950.42045,0
1575266400000,2019-12-02 06:00:00,148,148.19,146.67,148.17,17264.731,1575269999999,2547389.36060,2038,6848.899,1010511.42274,0
1575270000000,2019-12-02 07:00:00,148.17,148.38,147.61,148.31,13014.134,1575273599999,1925783.46285,1411,4463.382,660674.52918,0
1575273600000,2019-12-02 08:00:00,148.31,148.35,147.15,147.97,11248.544,1575277199999,1662873.33033,1548,4800.846,709795.41514,0
1575277200000,2019-12-02 09:00:00,147.92,149.88,147.76,149.20,15284.616,1575280799999,2276282.77414,1938,6662.473,993108.33897,0
1575280800000,2019-12-02 10:00:00,149.20,150.18,148.36,148.93,15939.240,1575284399999,2381179.66714,2233,7193.299,1074884.48955,0
1575284400000,2019-12-02 11:00:00,148.87,149.26,148.19,148.84,20012.089,1575287999999,2975584.20845,1994,8850.893,1316395.81249,0
1575288000000,2019-12-02 12:00:00,148.88,149.23,147.16,148.99,18901.398,1575291599999,2802270.56160,2215,7271.884,1078052.79670,0
1575291600000,2019-12-02 13:00:00,148.99,149.54,148.60,149.36,14313.388,1575295199999,2133164.47529,1622,4532.681,675688.08011,0
1575295200000,2019-12-02 14:00:00,149.36,149.36,147.45,148,19585.503,1575298799999,2905941.57523,2218,9428.424,1399043.05548,0
1575298800000,2019-12-02 15:00:00,147.97,148.68,147.50,148.35,15008.960,1575302399999,2222766.90798,1676,5518.648,817483.25283,0
1575302400000,2019-12-02 16:00:00,148.36,148.79,147.24,147.69,14655.429,1575305999999,2169083.25066,1877,5360.143,793503.92249,0
1575306000000,2019-12-02 17:00:00,147.68,147.78,146.90,147.51,16049.759,1575309599999,2365790.24355,1940,5136.359,757245.41996,0
1575309600000,2019-12-02 18:00:00,147.55,147.55,146.83,147.13,15480.600,1575313199999,2278444.19273,1584,4528.763,666678.42434,0
1575313200000,2019-12-02 19:00:00,147.14,147.73,146.95,147.49,17188.449,1575316799999,2532864.72419,1759,4826.129,711409.36374,0
1575316800000,2019-12-02 20:00:00,147.51,148.40,147.35,147.89,15410.832,1575320399999,2280949.95935,1851,5862.575,867606.58733,0
1575320400000,2019-12-02 21:00:00,147.96,148.56,147.81,148.39,15386.304,1575323999999,2280943.44288,1433,4006.766,593991.51162,0
1575324000000,2019-12-02 22:00:00,148.39,149.42,148.28,149.08,14061.654,1575327599999,2093792.63122,1471,4924.555,733566.44019,0
1575327600000,2019-12-02 23:00:00,149.08,149.35,148.18,148.59,27493.068,1575331199999,4090894.31886,1968,11800.182,1755880.04702,0
1575331200000,2019-12-03 00:00:00,148.59,149.80,148.58,149.15,27202.639,1575334799999,4055833.85190,1856,12194.161,1817594.74705,0
1575334800000,2019-12-03 01:00:00,149.15,149.44,148.39,148.68,28203.745,1575338399999,4198470.06723,1834,11959.985,1780385.63800,0
1575338400000,2019-12-03 02:00:00,148.69,149.62,148.30,149.16,15626.233,1575341999999,2328359.82172,1660,7999.877,1192486.77102,0
1575342000000,2019-12-03 03:00:00,149.16,149.43,148.66,149.15,14151.048,1575345599999,2108853.53388,1422,7727.527,1151727.92469,0
1575345600000,2019-12-03 04:00:00,149.11,149.45,148.28,148.43,33322.323,1575349199999,4956939.21654,2106,15952.268,2372682.30104,0
1575349200000,2019-12-03 05:00:00,148.38,148.95,148,148.25,36904.411,1575352799999,5478346.27658,2189,16473.179,2445814.41913,0
1575352800000,2019-12-03 06:00:00,148.26,148.85,148.10,148.64,29556.668,1575356399999,4387951.52164,1703,11736.662,1742419.69238,0
1575356400000,2019-12-03 07:00:00,148.64,148.65,148.18,148.33,19653.500,1575359999999,2915610.27527,5249,8641.155,1281922.66202,0
1575360000000,2019-12-03 08:00:00,148.33,148.67,148.28,148.67,14636.080,1575363599999,2173010.68240,2316,6520.359,968131.30853,0
1575363600000,2019-12-03 09:00:00,148.67,148.85,146.90,147.08,18955.622,1575367199999,2804935.70991,2848,8226.592,1216809.82190,0
1575367200000,2019-12-03 10:00:00,147.03,147.35,145.62,147,34628.507,1575370799999,5077420.76869,3178,16021.773,2349035.97655,0
1575370800000,2019-12-03 11:00:00,147.07,147.50,146.50,146.82,18997.012,1575374399999,2791881.78741,1585,7676.440,1128257.61977,0
1575374400000,2019-12-03 12:00:00,146.77,147.37,146.62,147.19,22842.801,1575377999999,3358425.79365,1597,11133.754,1637047.44246,0
1575378000000,2019-12-03 13:00:00,147.13,147.67,146.95,147.44,22116.770,1575381599999,3256760.94511,1577,9172.634,1350871.92192,0
1575381600000,2019-12-03 14:00:00,147.44,148.88,147.11,148.61,30458.045,1575385199999,4509709.15189,2375,13279.443,1966186.94790,0
1575385200000,2019-12-03 15:00:00,148.61,148.86,147.95,148.14,20192.411,1575388799999,2994219.27806,1889,9722.538,1441776.09412,0
1575388800000,2019-12-03 16:00:00,148.11,148.50,147.78,148.28,15448.331,1575392399999,2288433.68082,1476,6943.741,1028612.22793,0
1575392400000,2019-12-03 17:00:00,148.18,148.47,148.02,148.08,10260.050,1575395999999,1521488.90291,1234,4715.200,699253.37105,0
1575396000000,2019-12-03 18:00:00,148.09,148.50,148.03,148.39,10911.114,1575399599999,1617878.25817,1474,5811.357,861750.23123,0
1575399600000,2019-12-03 19:00:00,148.39,148.40,147.51,147.66,14421.483,1575403199999,2133890.31182,1678,6719.247,994329.02313,0
1575403200000,2019-12-03 20:00:00,147.70,147.72,147.03,147.38,14740.355,1575406799999,2172433.15537,1959,8031.011,1183494.73008,0
1575406800000,2019-12-03 21:00:00,147.39,148,147.12,147.67,14827.578,1575410399999,2186567.12589,1571,7190.730,1060350.76326,0
1575410400000,2019-12-03 22:00:00,147.67,147.99,147.18,147.41,11342.797,1575413999999,1673112.99176,1463,5835.158,860765.26503,0
1575414000000,2019-12-03 23:00:00,147.46,147.54,146.99,147.10,16597.050,1575417599999,2443827.08164,1468,7248.820,1067417.72880,0
1575417600000,2019-12-04 00:00:00,147.12,147.16,143.37,144.47,41114.182,1575421199999,5974300.78877,3656,18349.793,2666149.59607,0
1575421200000,2019-12-04 01:00:00,144.46,145,143.03,144.66,32753.435,1575424799999,4734856.56391,2208,16572.658,2395873.17816,0
1575424800000,2019-12-04 02:00:00,144.61,145.10,143.88,144.44,22183.366,1575428399999,3206628.33715,1412,10969.056,1585951.53813,0
1575428400000,2019-12-04 03:00:00,144.41,144.89,144.41,144.57,7593.462,1575431999999,1098444.54264,690,3599.023,520584.43916,0
1575432000000,2019-12-04 04:00:00,144.50,144.74,144.19,144.47,11283.110,1575435599999,1629831.55884,775,5382.885,777503.59565,0
1575435600000,2019-12-04 05:00:00,144.45,144.49,143.60,143.60,14158.839,1575439199999,2039629.90709,926,6649.920,957832.21868,0
1575439200000,2019-12-04 06:00:00,143.59,144.59,142.96,144.04,18498.111,1575442799999,2663180.64561,1248,8963.833,1290661.00935,0
1575442800000,2019-12-04 07:00:00,144.04,144.45,143.93,144.02,13580.913,1575446399999,1958927.61013,871,6296.803,908205.39628,0
1575446400000,2019-12-04 08:00:00,144.07,145.79,143.30,145.26,33083.975,1575449999999,4783270.11010,1884,17003.768,2457622.03276,0
1575450000000,2019-12-04 09:00:00,145.26,145.70,145.19,145.37,21779.266,1575453599999,3168163.63753,1251,10282.397,1495623.36661,0
1575453600000,2019-12-04 10:00:00,145.37,146.19,145.12,145.86,18060.907,1575457199999,2629105.51832,1060,8726.797,1270380.13569,0
1575457200000,2019-12-04 11:00:00,145.87,146.40,145.15,145.49,21087.551,1575460799999,3072683.89174,1262,9663.112,1408075.38148,0
1575460800000,2019-12-04 12:00:00,145.45,145.95,145.45,145.87,10361.802,1575464399999,1509891.40700,767,4409.636,642570.51354,0
1575464400000,2019-12-04 13:00:00,145.82,152.22,145.57,149.98,86361.762,1575467999999,12911697.27432,7509,44367.717,6626490.91794,0
1575468000000,2019-12-04 14:00:00,149.91,150.51,148.54,149.04,50888.619,1575471599999,7613548.33346,2904,25214.528,3772190.55139,0
1575471600000,2019-12-04 15:00:00,149.04,149.52,148.73,149.01,23125.611,1575475199999,3447869.64908,1280,10841.545,1616188.07304,0
1575475200000,2019-12-04 16:00:00,149,149.61,148.88,149.32,21914.456,1575478799999,3269913.70202,1215,9939.779,1483028.87134,0
1575478800000,2019-12-04 17:00:00,149.32,149.59,149.14,149.28,15178.494,1575482399999,2267824.10975,880,8012.323,1197150.62154,0
1575482400000,2019-12-04 18:00:00,149.26,149.47,149.04,149.37,10853.919,1575485999999,1619869.41616,647,5728.840,854993.24072,0
1575486000000,2019-12-04 19:00:00,149.37,149.65,149.37,149.62,12025.422,1575489599999,1798518.43590,865,6166.089,922155.15078,0
1575489600000,2019-12-04 20:00:00,149.62,149.93,144.50,145.73,74751.412,1575493199999,11016520.21970,6039,36345.080,5354783.57689,0
1575493200000,2019-12-04 21:00:00,145.73,147.12,144.25,145.06,79065.516,1575496799999,11527483.09388,5784,39029.719,5689840.61155,0
1575496800000,2019-12-04 22:00:00,145.07,146,144.54,145.28,13117.316,1575500399999,1905033.29751,863,6287.009,913116.36199,0
1575500400000,2019-12-04 23:00:00,145.34,146.18,145.14,145.35,31583.371,1575503999999,4601571.82006,1346,16352.250,2382327.20683,0
1575504000000,2019-12-05 00:00:00,145.36,145.62,145.01,145.55,26129.330,1575507599999,3798609.44639,1159,13404.865,1948617.23404,0
1575507600000,2019-12-05 01:00:00,145.47,145.97,145.45,145.65,17534.623,1575511199999,2555145.42003,959,9527.693,1388329.50530,0
1575511200000,2019-12-05 02:00:00,145.65,145.65,144.21,144.37,9507.736,1575514799999,1379079.97034,872,3866.910,561174.30912,0
1575514800000,2019-12-05 03:00:00,144.38,144.93,143.77,144.91,14724.211,1575518399999,2126532.34837,1019,6905.329,997286.08403,0
1575518400000,2019-12-05 04:00:00,144.93,146.58,143.81,144.71,23730.383,1575521999999,3436363.99529,1816,12007.676,1738290.48572,0
1575522000000,2019-12-05 05:00:00,144.63,146.25,144.34,145.69,32583.201,1575525599999,4733427.91159,2427,16489.402,2395346.50875,0
1575525600000,2019-12-05 06:00:00,145.67,146.07,145.11,145.81,17766.700,1575529199999,2587916.31419,1264,8866.848,1291537.76936,0
1575529200000,2019-12-05 07:00:00,145.78,145.79,145.10,145.61,18582.442,1575532799999,2702836.06706,1235,9245.525,1344646.58530,0
1575532800000,2019-12-05 08:00:00,145.63,145.93,145.31,145.71,13614.332,1575536399999,1981726.79864,917,6859.672,998345.10309,0
1575536400000,2019-12-05 09:00:00,145.75,146.80,145.65,145.73,18349.905,1575539999999,2679265.85912,1527,9119.249,1331523.35203,0
1575540000000,2019-12-05 10:00:00,145.77,146.84,145.72,146.73,16755.298,1575543599999,2451779.80542,1192,8139.291,1190861.62555,0
1575543600000,2019-12-05 11:00:00,146.74,146.96,146.24,146.48,18457.739,1575547199999,2706717.42920,1186,9646.626,1414561.97264,0
1575547200000,2019-12-05 12:00:00,146.48,148.88,146.48,148.11,33124.884,1575550799999,4898044.32202,2332,18069.374,2670513.76645,0
1575550800000,2019-12-05 13:00:00,148.11,148.66,147.30,147.59,16285.686,1575554399999,2410474.48592,1233,7671.355,1135579.47298,0
1575554400000,2019-12-05 14:00:00,147.57,147.80,147.08,147.78,16879.260,1575557999999,2489965.29249,1811,7720.975,1139076.35117,0
1575558000000,2019-12-05 15:00:00,147.78,147.86,146.53,146.97,22592.551,1575561599999,3321878.62751,1836,10335.427,1519219.49336,0
1575561600000,2019-12-05 16:00:00,147,147.38,146.34,146.85,19258.984,1575565199999,2829878.20782,1376,9092.976,1336044.61941,0
