Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1.61588E+12,16/3/2021 7:00,59114.2,59286.4,58846.7,59284.3,12.438,1.61588E+12,735400.5998,128,5.159,304958.6851,0
1.61588E+12,16/3/2021 8:00,59242.2,60067,59200.5,59714.4,18.11,1.61589E+12,1080306.35,200,8.757,522563.7174,0
1.61589E+12,16/3/2021 9:00,59714.9,60067.1,59489.6,59576.1,17.462,1.61589E+12,1042382.37,201,8.299,495456.5547,0
1.61589E+12,16/3/2021 10:00,59562.8,59757.1,59384.5,59492,17.355,1.61589E+12,1032876.682,195,6.356,378325.8032,0
1.61589E+12,16/3/2021 11:00,59501.1,59669.9,59095.5,59175.8,17.23,1.6159E+12,1022338.221,194,8.094,480314.741,0
1.6159E+12,16/3/2021 12:00,59150.6,59490.2,58420.1,58630.4,19.703,1.6159E+12,1161943.764,222,8.466,498942.9482,0
1.6159E+12,16/3/2021 13:00,58486.4,59277,58420.1,58946.5,17.103,1.6159E+12,1007999.194,198,9.167,540329.0854,0
1.6159E+12,16/3/2021 14:00,58963.5,59274.4,58879.7,59146.1,18.447,1.61591E+12,1090703.089,187,8.818,521461.5957,0
1.61591E+12,16/3/2021 15:00,59170.6,59338.5,59019.6,59295.4,19.322,1.61591E+12,1143169.186,219,10.041,594108.4722,0
1.61591E+12,16/3/2021 16:00,59292.2,59613.4,59090.1,59369.7,17.96,1.61591E+12,1065862.826,200,9.299,551779.8606,0
1.61591E+12,16/3/2021 17:00,59385.7,59547.4,58789,58864.6,17.282,1.61592E+12,1021950.426,193,8.223,486321.0144,0
1.61592E+12,16/3/2021 18:00,58868.5,59202.3,58834.5,59171.1,17.586,1.61592E+12,1037875.961,192,8.624,509015.1883,0
1.61592E+12,16/3/2021 19:00,59165.1,59399.7,58936.7,59195.7,18.001,1.61592E+12,1064488.3,232,7.862,464889.2812,0
1.61592E+12,16/3/2021 20:00,59242.1,60228.5,59191.4,60191.6,18.855,1.61593E+12,1128500.953,207,7.945,475725.9722,0
1.61593E+12,16/3/2021 21:00,60226.9,60415.4,59927.4,60140.8,14.16,1.61593E+12,851979.3879,175,7.241,435729.8363,0
1.61593E+12,16/3/2021 22:00,60200,60609,60110.9,60134.6,18.156,1.61594E+12,1095909.055,201,12.204,736719.5585,0
1.61594E+12,16/3/2021 23:00,60022.7,60698.5,59821.1,60698.5,19.368,1.61594E+12,1165392.402,190,10.811,650745.1443,0
1.61594E+12,17/3/2021 0:00,60789.5,61072.9,60138.8,60359.9,27.104,1.61594E+12,1638252.548,195,7.033,424228.0193,0
1.61594E+12,17/3/2021 1:00,60315.6,60327.7,59482.9,59994,19.687,1.61595E+12,1181903.277,215,7.966,478774.5604,0
1.61595E+12,17/3/2021 2:00,59989.3,59989.3,59235.1,59540.3,20.458,1.61595E+12,1219927.547,206,12.261,731220.68,0
1.61595E+12,17/3/2021 3:00,59500,59872.5,59200,59218.6,19.349,1.61595E+12,1153555.986,182,12.289,732972.7695,0
1.61595E+12,17/3/2021 4:00,59205.8,59617.2,59205.5,59283.3,18.242,1.61596E+12,1083323.437,182,9.439,560495.7086,0
1.61596E+12,17/3/2021 5:00,59240.6,59864.6,58879.8,59837.4,16.331,1.61596E+12,968647.9104,197,8.945,530748.2286,0
1.61596E+12,17/3/2021 6:00,59849.7,60150,59754,60149.3,21.023,1.61596E+12,1261220.293,244,10.995,659700.0232,0
1.61596E+12,17/3/2021 7:00,60149.4,60149.9,59619.8,59728.7,15.045,1.61597E+12,901414.3491,176,7.305,437486.3606,0
1.61597E+12,17/3/2021 8:00,59744.6,60005.7,59508.1,59802.8,19.108,1.61597E+12,1142139.121,300,9.788,585048.1582,0
1.61597E+12,17/3/2021 9:00,59794.5,59873,58305.6,58554.5,20.018,1.61598E+12,1185501.269,298,10.428,617606.7572,0
1.61598E+12,17/3/2021 10:00,58495.9,58992,58448.7,58784.1,18.427,1.61598E+12,1082971.14,212,8.832,519029.1766,0
1.61598E+12,17/3/2021 11:00,58776.3,58999.6,58395.5,58566.1,15.986,1.61598E+12,938095.1135,214,8.387,492226.1692,0
1.61598E+12,17/3/2021 12:00,58603.5,59076.5,57671.3,58833.1,26.635,1.61599E+12,1554271.125,270,17.855,1040154.595,0
1.61599E+12,17/3/2021 13:00,58885.9,59190.1,58500,58836.7,18.53,1.61599E+12,1089771.229,215,9.691,570374.6427,0
1.61599E+12,17/3/2021 14:00,58823.6,58823.6,58234.3,58237,16.543,1.61599E+12,967551.3009,189,9.395,549448.6986,0
1.61599E+12,17/3/2021 15:00,58187.9,58876.5,58002.7,58514.8,19.407,1.616E+12,1135274.486,259,10.617,620808.6508,0
1.616E+12,17/3/2021 16:00,58538.2,59215.9,58028.7,58898.2,21.548,1.616E+12,1264244.101,253,9.913,582665.5993,0
1.616E+12,17/3/2021 17:00,58939.5,59279,58744.9,59256.6,16.71,1.616E+12,985903.5556,211,8.79,518765.0721,0
1.616E+12,17/3/2021 18:00,59277.1,61540,59277.1,61540,26.467,1.61601E+12,1604129.858,465,15.889,962271.568,0
1.61601E+12,17/3/2021 19:00,61632,62000,61296.2,61772,20.848,1.61601E+12,1286218.536,322,10.938,674828.147,0
1.61601E+12,17/3/2021 20:00,61800,62218.6,61680.6,61740.3,20.383,1.61601E+12,1262091.163,234,7.761,480739.3789,0
1.61601E+12,17/3/2021 21:00,61714.7,62749.9,61621,62424.1,18.211,1.61602E+12,1131313.369,237,9.161,568872.544,0
1.61602E+12,17/3/2021 22:00,62472,62966.3,62323.1,62340.4,21.31,1.61602E+12,1334922.355,303,8.391,525394.8746,0
1.61602E+12,17/3/2021 23:00,62420.6,63130.5,62420.6,63086.2,17.548,1.61603E+12,1100800.43,233,9.938,623247.8695,0
1.61603E+12,18/3/2021 0:00,63129.5,63684.2,63000.6,63106.7,22.237,1.61603E+12,1407666.138,280,9.596,607901.9833,0
1.61603E+12,18/3/2021 1:00,63112.3,63499.2,63027.4,63264.9,14.511,1.61603E+12,917929.833,183,6.926,438276.4722,0
1.61603E+12,18/3/2021 2:00,63269.7,63593.6,63200.1,63294.6,14.199,1.61604E+12,899861.3627,155,7.167,454320.6196,0
1.61604E+12,18/3/2021 3:00,63259.3,63283,62848,63046.4,15.046,1.61604E+12,949336.8119,169,8.146,513898.3664,0
1.61604E+12,18/3/2021 4:00,63046.5,63491.2,62937,63166.2,17.263,1.61604E+12,1091044.828,211,8.224,519745.5886,0
1.61604E+12,18/3/2021 5:00,63189.2,63491.1,63078.3,63332.7,18.198,1.61605E+12,1151873.442,199,7.714,488341.2827,0
1.61605E+12,18/3/2021 6:00,63337.7,63736,62979.1,63402.7,22.487,1.61605E+12,1423118.066,237,13.851,877107.7716,0
1.61605E+12,18/3/2021 7:00,63402.3,63402.3,62392.5,62635,29.105,1.61605E+12,1828781.7,332,14.796,929978.9497,0
1.61605E+12,18/3/2021 8:00,62640,62799.8,62255,62268.3,19.224,1.61606E+12,1202863.169,226,10.873,680342.8865,0
1.61606E+12,18/3/2021 9:00,62255,62789.5,62107.4,62686.4,22.675,1.61606E+12,1416316.941,248,10.365,648077.9261,0
1.61606E+12,18/3/2021 10:00,62689.9,62935.8,62468.9,62802.8,19.884,1.61607E+12,1247182.953,225,10.608,665522.9669,0
