Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1615957200000,2021-03-17 05:00:00,1908.18,1908.18,1908.18,1908.18,0.015,1615960799999,28.62270,1,0.000,0.00000,0
1615960800000,2021-03-17 06:00:00,1908.19,1911.99,1908.18,1910.64,10.230,1615964399999,19543.76500,88,5.041,9630.06997,0
1615964400000,2021-03-17 07:00:00,1911.43,1912.46,1905.03,1911.95,18.554,1615967999999,35436.21462,186,10.633,20310.06222,0
1615968000000,2021-03-17 08:00:00,1911.75,1918.70,1910.47,1916.49,21.702,1615971599999,41592.29849,185,10.426,19981.87348,0
1615971600000,2021-03-17 09:00:00,1916.81,1916.81,1896.68,1896.68,19.050,1615975199999,36431.77237,50,4.660,8918.35598,0
1615975200000,2021-03-17 10:00:00,1896.68,1896.69,1892.52,1892.52,14.155,1615978799999,26820.63194,63,3.375,6389.53280,0
1615978800000,2021-03-17 11:00:00,1892.52,1892.52,1864.01,1878.14,175.112,1615982399999,328650.81875,317,26.213,49270.89527,0
1615982400000,2021-03-17 12:00:00,1878.61,1881.90,1864.04,1879.79,56.366,1615985999999,105537.31139,225,31.242,58451.43644,0
1615986000000,2021-03-17 13:00:00,1879.84,1888.39,1876.97,1885.20,33.562,1615989599999,63263.77717,204,21.570,40667.21646,0
1615989600000,2021-03-17 14:00:00,1884.80,1892.23,1879.97,1892.18,61.879,1615993199999,116587.35556,186,50.095,94396.86962,0
1615993200000,2021-03-17 15:00:00,1892.00,1894.65,1888.15,1892.18,65.935,1615996799999,124747.66002,157,43.043,81435.50167,0
1615996800000,2021-03-17 16:00:00,1891.06,1905.49,1886.35,1902.51,27.662,1616000399999,52463.90436,192,15.606,29610.66727,0
1616000400000,2021-03-17 17:00:00,1901.73,1908.96,1901.63,1906.76,18.639,1616003999999,35506.54082,182,9.537,18166.72393,0
1616004000000,2021-03-17 18:00:00,1908.15,1939.88,1908.15,1939.88,97.555,1616007599999,188412.04186,193,28.156,54207.71484,0
1616007600000,2021-03-17 19:00:00,1940.07,1957.03,1940.07,1955.37,31.958,1616011199999,62371.83777,226,23.286,45439.10929,0
1616011200000,2021-03-17 20:00:00,1955.31,1966.74,1947.08,1950.01,57.023,1616014799999,111581.52468,269,23.929,46875.16787,0
1616014800000,2021-03-17 21:00:00,1949.60,1954.72,1945.48,1949.51,44.298,1616018399999,86423.42296,202,10.735,20953.16033,0
1616018400000,2021-03-17 22:00:00,1952.82,1954.47,1942.85,1948.75,22.482,1616021999999,43831.64179,205,10.543,20561.44697,0
1616022000000,2021-03-17 23:00:00,1948.71,1954.63,1945.41,1954.07,28.101,1616025599999,54792.55602,204,16.006,31216.96753,0
1616025600000,2021-03-18 00:00:00,1954.72,1969.56,1947.81,1951.24,117.904,1616029199999,230261.75038,151,10.023,19621.24606,0
1616029200000,2021-03-18 01:00:00,1950.38,1961.00,1950.38,1960.11,31.246,1616032799999,61146.87695,140,23.301,45595.67778,0
1616032800000,2021-03-18 02:00:00,1960.24,1979.91,1960.24,1976.21,51.889,1616036399999,102269.72489,123,20.720,40849.19830,0
1616036400000,2021-03-18 03:00:00,1976.15,1976.15,1963.42,1967.38,19.201,1616039999999,37835.06259,179,9.254,18236.22354,0
1616040000000,2021-03-18 04:00:00,1966.62,1972.66,1958.68,1960.71,20.749,1616043599999,40780.80392,168,8.263,16246.01151,0
1616043600000,2021-03-18 05:00:00,1960.71,1965.07,1959.79,1963.63,18.879,1616047199999,37065.34402,177,10.871,21344.62471,0
1616047200000,2021-03-18 06:00:00,1963.70,1969.60,1955.20,1967.08,208.127,1616050799999,408422.38448,212,178.379,350221.16474,0
1616050800000,2021-03-18 07:00:00,1967.27,1969.49,1951.50,1953.61,578.474,1616054399999,1134217.56857,302,179.504,352537.50297,0
1616054400000,2021-03-18 08:00:00,1953.65,1955.93,1951.52,1951.85,160.266,1616057999999,313293.14951,119,150.699,294590.25841,0
1616058000000,2021-03-18 09:00:00,1951.27,1954.31,1950.00,1951.11,40.636,1616061599999,79329.42659,82,35.664,69628.44092,0
1616061600000,2021-03-18 10:00:00,1950.94,1955.14,1950.94,1952.21,56.446,1616065199999,110139.45214,197,31.165,60809.98811,0
1616065200000,2021-03-18 11:00:00,1952.24,1952.32,1932.85,1935.46,55.508,1616068799999,107986.09630,176,24.968,48532.92323,0
1616068800000,2021-03-18 12:00:00,1934.08,1934.22,1923.09,1930.84,42.040,1616072399999,81089.56748,225,27.998,54013.35078,0
1616072400000,2021-03-18 13:00:00,1929.66,1932.24,1920.29,1923.42,81.667,1616075999999,157429.41503,195,31.725,61185.35077,0
1616076000000,2021-03-18 14:00:00,1923.34,1928.42,1917.50,1922.53,40.091,1616079599999,77114.80156,222,17.156,33012.41468,0
1616079600000,2021-03-18 15:00:00,1922.56,1957.11,1921.98,1954.50,53.404,1616083199999,103476.27659,280,27.555,53429.80252,0
1616083200000,2021-03-18 16:00:00,1953.79,1963.78,1949.33,1949.33,37.350,1616086799999,73175.06753,192,10.910,21390.88687,0
1616086800000,2021-03-18 17:00:00,1951.16,1953.18,1945.10,1950.89,25.042,1616090399999,48833.56511,189,14.174,27645.09322,0
1616090400000,2021-03-18 18:00:00,1950.31,1954.69,1927.15,1927.49,38.740,1616093999999,75277.28841,247,10.745,20851.76707,0
1616094000000,2021-03-18 19:00:00,1927.28,1928.62,1896.98,1900.49,38.813,1616097599999,74330.79537,189,23.209,44456.00923,0
1616097600000,2021-03-18 20:00:00,1900.21,1907.49,1894.47,1901.78,30.011,1616101199999,57149.73017,204,16.406,31247.24539,0
1616101200000,2021-03-18 21:00:00,1901.34,1913.53,1899.41,1910.26,28.646,1616104799999,54613.67385,197,15.779,30080.41522,0
1616104800000,2021-03-18 22:00:00,1910.29,1918.13,1900.30,1903.91,126.693,1616108399999,241894.88801,225,42.859,81962.22365,0
1616108400000,2021-03-18 23:00:00,1903.34,1911.06,1898.03,1898.69,29.423,1616111999999,56089.01940,169,17.855,34028.14750,0
1616112000000,2021-03-19 00:00:00,1894.35,1894.35,1845.62,1876.29,224.003,1616115599999,418093.95647,297,101.534,189726.75717,0
1616115600000,2021-03-19 01:00:00,1875.91,1883.33,1866.85,1883.33,378.466,1616119199999,707862.47055,281,30.498,57236.21565,0
1616119200000,2021-03-19 02:00:00,1883.10,1892.05,1882.77,1888.62,44.682,1616122799999,84396.44710,167,36.206,68389.76081,0
1616122800000,2021-03-19 03:00:00,1888.93,1893.64,1887.50,1893.64,6.289,1616126399999,11890.51286,80,3.313,6262.89929,0
1616126400000,2021-03-19 04:00:00,1893.64,1907.68,1891.89,1904.80,164.861,1616129999999,313932.22405,157,157.769,300439.32037,0
1616130000000,2021-03-19 05:00:00,1905.07,1920.11,1904.42,1920.11,41.415,1616133599999,79231.35234,222,25.853,49486.39995,0
1616133600000,2021-03-19 06:00:00,1920.11,1923.52,1917.36,1918.92,36.436,1616137199999,69921.89809,175,10.173,19524.47655,0
1616137200000,2021-03-19 07:00:00,1918.92,1919.63,1917.01,1917.35,23.376,1616140799999,44855.38972,94,2.902,5568.60425,0
1616140800000,2021-03-19 08:00:00,1915.81,1935.92,1908.80,1933.34,102.741,1616144399999,198113.03289,335,16.386,31548.01167,0
1616144400000,2021-03-19 09:00:00,1933.34,1961.38,1933.34,1936.15,289.490,1616147999999,564122.53811,420,236.818,461804.83353,0
1616148000000,2021-03-19 10:00:00,1936.36,1948.50,1936.19,1946.67,34.616,1616151599999,67121.66647,190,8.430,16369.82130,0
1616151600000,2021-03-19 11:00:00,1946.86,1958.76,1946.86,1956.86,39.626,1616155199999,77391.94746,277,18.295,35745.92078,0
1616155200000,2021-03-19 12:00:00,1956.41,1970.00,1954.59,1954.65,79.147,1616158799999,155237.65622,291,43.588,85433.41126,0
1616158800000,2021-03-19 13:00:00,1954.64,1954.80,1942.92,1951.38,70.278,1616162399999,136936.59618,280,26.184,51038.02835,0
1616162400000,2021-03-19 14:00:00,1947.65,1958.37,1940.01,1955.01,37.661,1616165999999,73452.80818,242,15.499,30250.13097,0
1616166000000,2021-03-19 15:00:00,1955.70,1962.72,1950.78,1962.72,71.858,1616169599999,140531.66854,215,49.873,97543.54647,0
1616169600000,2021-03-19 16:00:00,1962.72,1968.59,1954.75,1960.85,21.527,1616173199999,42226.33559,189,10.390,20383.26579,0
1616173200000,2021-03-19 17:00:00,1961.41,1963.06,1954.02,1959.22,30.814,1616176799999,60356.75430,166,21.576,42266.08618,0
1616176800000,2021-03-19 18:00:00,1959.16,1960.51,1949.25,1955.57,53.422,1616180399999,104369.28874,211,26.889,52549.74538,0
1616180400000,2021-03-19 19:00:00,1955.97,1964.77,1955.97,1963.46,22.534,1616183999999,44190.89961,191,11.185,21932.62163,0
1616184000000,2021-03-19 20:00:00,1965.74,1980.05,1951.21,1955.58,114.553,1616187599999,225314.08636,276,53.511,105360.11821,0
1616187600000,2021-03-19 21:00:00,1955.56,1969.45,1952.40,1965.29,28.868,1616191199999,56708.64322,194,16.829,33089.66829,0
1616191200000,2021-03-19 22:00:00,1965.35,1965.79,1955.40,1958.36,23.573,1616194799999,46199.13013,205,9.313,18257.47701,0
1616194800000,2021-03-19 23:00:00,1958.58,1958.73,1943.09,1945.71,154.297,1616198399999,300627.59963,252,76.592,149407.44674,0
1616198400000,2021-03-20 00:00:00,1940.80,1951.82,1938.00,1949.84,30.784,1616201999999,59850.53254,155,14.561,28335.23728,0
1616202000000,2021-03-20 01:00:00,1949.95,1965.60,1948.26,1962.18,19.590,1616205599999,38310.81757,194,8.848,17309.87322,0
1616205600000,2021-03-20 02:00:00,1962.08,1975.44,1961.26,1965.81,24.859,1616209199999,48943.00334,205,14.721,28991.27637,0
1616209200000,2021-03-20 03:00:00,1965.59,1974.40,1965.38,1974.40,64.362,1616212799999,126805.33187,239,48.518,95576.50274,0
1616212800000,2021-03-20 04:00:00,1972.71,1988.80,1971.56,1974.24,70.489,1616216399999,139598.27230,238,54.940,108846.70211,0
1616216400000,2021-03-20 05:00:00,1973.62,1974.62,1964.00,1965.71,89.324,1616219999999,176000.64003,242,54.661,107727.28536,0
1616220000000,2021-03-20 06:00:00,1965.03,1969.60,1964.07,1964.20,45.505,1616223599999,89430.01513,204,13.042,25640.99725,0
1616223600000,2021-03-20 07:00:00,1964.21,1969.24,1960.00,1964.59,25.983,1616227199999,51035.33444,216,14.471,28438.87547,0
1616227200000,2021-03-20 08:00:00,1965.47,1974.40,1964.47,1973.35,16.876,1616230799999,33251.41820,193,7.764,15299.16064,0
1616230800000,2021-03-20 09:00:00,1973.19,1981.36,1971.22,1976.16,95.822,1616234399999,189470.97615,244,50.976,100897.21462,0
1616234400000,2021-03-20 10:00:00,1975.81,1980.83,1973.76,1979.20,27.755,1616237999999,54865.81969,189,11.879,23487.85146,0
1616238000000,2021-03-20 11:00:00,1979.20,1990.73,1975.93,1990.35,35.553,1616241599999,70483.84398,191,16.442,32616.22697,0
1616241600000,2021-03-20 12:00:00,1990.57,1995.79,1984.04,1994.40,30.746,1616245199999,61182.99002,272,11.646,23182.02987,0
1616245200000,2021-03-20 13:00:00,1992.19,2030.00,1992.19,2003.16,112.531,1616248799999,226821.39843,385,56.730,114475.47404,0
1616248800000,2021-03-20 14:00:00,2003.75,2012.11,1995.52,2010.70,105.507,1616252399999,211389.49818,245,41.638,83579.43373,0
1616252400000,2021-03-20 15:00:00,2011.06,2017.46,2008.41,2010.58,56.003,1616255999999,112647.10143,190,22.390,45081.54916,0
1616256000000,2021-03-20 16:00:00,2014.93,2017.46,1998.33,2000.10,66.356,1616259599999,133284.50634,225,40.984,82351.79947,0
1616259600000,2021-03-20 17:00:00,2000.27,2006.01,2000.27,2001.50,23.420,1616263199999,46900.01286,180,12.871,25779.25721,0
1616263200000,2021-03-20 18:00:00,2003.64,2010.47,2000.93,2007.86,43.386,1616266799999,87100.53117,132,31.674,63595.52292,0
1616266800000,2021-03-20 19:00:00,2007.86,2010.50,2007.85,2007.86,25.906,1616270399999,52027.86031,112,13.580,27277.38395,0
1616270400000,2021-03-20 20:00:00,2007.85,2007.86,1980.50,1980.65,54.256,1616273999999,108217.85861,173,16.366,32557.98057,0
1616274000000,2021-03-20 21:00:00,1980.65,1986.48,1980.50,1983.46,30.793,1616277599999,61039.68194,204,19.603,38863.30083,0
1616277600000,2021-03-20 22:00:00,1983.29,1988.69,1980.81,1981.21,19.676,1616281199999,39066.27069,172,11.316,22470.10997,0
1616281200000,2021-03-20 23:00:00,1981.00,1981.35,1958.57,1958.67,99.959,1616284799999,197074.31689,98,19.708,38955.91255,0
1616284800000,2021-03-21 00:00:00,1958.22,1958.22,1936.58,1946.24,76.987,1616288399999,150101.87175,211,55.895,108967.61223,0
1616288400000,2021-03-21 01:00:00,1946.24,1948.69,1938.04,1941.00,44.652,1616291999999,86658.24241,204,33.149,64331.14212,0
1616292000000,2021-03-21 02:00:00,1941.00,1941.00,1914.04,1917.24,81.698,1616295599999,157061.81913,214,26.302,50557.54287,0
1616295600000,2021-03-21 03:00:00,1918.14,1923.63,1914.87,1921.15,26.085,1616299199999,50075.84239,174,14.712,28246.96356,0
1616299200000,2021-03-21 04:00:00,1920.07,1920.40,1893.41,1895.54,48.380,1616302799999,92167.07010,260,19.557,37224.69067,0
1616302800000,2021-03-21 05:00:00,1895.79,1905.15,1895.61,1904.29,118.792,1616306399999,225867.27482,231,88.387,168119.39230,0
1616306400000,2021-03-21 06:00:00,1904.36,1915.27,1897.63,1905.58,72.279,1616309999999,137680.63334,217,18.135,34601.74565,0
1616310000000,2021-03-21 07:00:00,1903.62,1912.83,1902.38,1908.01,20.903,1616313599999,39881.80663,129,13.929,26578.30553,0
1616313600000,2021-03-21 08:00:00,1908.10,1915.31,1906.97,1912.33,30.813,1616317199999,58894.06246,184,18.426,35217.07461,0
1616317200000,2021-03-21 09:00:00,1914.55,1915.21,1877.20,1886.75,168.148,1616320799999,318370.13563,417,64.724,122029.59093,0
1616320800000,2021-03-21 10:00:00,1886.52,1896.18,1882.79,1889.70,63.334,1616324399999,119691.82839,206,37.370,70618.34892,0
1616324400000,2021-03-21 11:00:00,1889.90,1895.79,1881.92,1895.36,26.242,1616327999999,49579.38774,186,14.660,27717.35496,0
1616328000000,2021-03-21 12:00:00,1895.16,1895.76,1882.94,1891.50,35.930,1616331599999,67874.15550,200,24.746,46745.21560,0
1616331600000,2021-03-21 13:00:00,1891.70,1916.61,1891.70,1911.36,61.049,1616335199999,116364.45900,238,42.249,80458.85405,0
1616335200000,2021-03-21 14:00:00,1912.01,1918.69,1911.82,1912.68,108.789,1616338799999,208434.55670,247,80.286,153872.20699,0
1616338800000,2021-03-21 15:00:00,1912.66,1929.30,1912.49,1919.16,67.826,1616342399999,130315.95553,187,39.812,76449.54469,0
1616342400000,2021-03-21 16:00:00,1920.29,1921.80,1909.42,1913.34,40.220,1616345999999,77001.36445,226,9.803,18779.70821,0
1616346000000,2021-03-21 17:00:00,1913.56,1921.63,1912.19,1920.49,19.280,1616349599999,36964.74889,188,8.927,17115.10870,0
1616349600000,2021-03-21 18:00:00,1920.21,1928.69,1918.56,1927.48,22.431,1616353199999,43142.02210,174,14.362,27633.33397,0
1616353200000,2021-03-21 19:00:00,1927.99,1930.38,1927.99,1928.43,13.147,1616356799999,25356.94049,139,6.176,11911.42495,0
1616356800000,2021-03-21 20:00:00,1928.35,1934.27,1928.02,1928.06,82.343,1616360399999,158986.32893,225,10.944,21130.95431,0
1616360400000,2021-03-21 21:00:00,1928.33,1941.34,1928.33,1941.34,35.264,1616363999999,68186.87709,191,24.951,48258.15454,0
1616364000000,2021-03-21 22:00:00,1940.55,1942.99,1922.54,1923.66,87.169,1616367599999,168215.73887,195,31.860,61679.54937,0
1616367600000,2021-03-21 23:00:00,1921.94,1923.93,1910.31,1913.22,52.305,1616371199999,100146.86851,181,16.866,32330.63995,0
1616371200000,2021-03-22 00:00:00,1913.85,1913.85,1880.43,1880.64,77.367,1616374799999,146987.28597,226,32.460,61808.57318,0
1616374800000,2021-03-22 01:00:00,1879.86,1886.11,1874.15,1884.40,33.684,1616378399999,63341.94025,207,24.450,45982.60179,0
1616378400000,2021-03-22 02:00:00,1884.41,1893.18,1877.17,1892.36,36.275,1616381999999,68520.15588,201,21.231,40100.60424,0
1616382000000,2021-03-22 03:00:00,1892.54,1909.39,1891.79,1906.28,37.765,1616385599999,71842.31745,215,25.939,49355.64790,0
1616385600000,2021-03-22 04:00:00,1906.55,1920.03,1902.56,1915.53,241.522,1616389199999,462211.09211,254,118.321,226548.31854,0
1616389200000,2021-03-22 05:00:00,1917.11,1927.03,1912.19,1924.21,154.516,1616392799999,296525.03385,201,133.676,256582.12761,0
1616392800000,2021-03-22 06:00:00,1924.08,1933.14,1921.76,1925.10,331.559,1616396399999,638987.18357,266,140.438,271101.37573,0
1616396400000,2021-03-22 07:00:00,1923.31,1929.99,1921.79,1922.79,35.766,1616399999999,68863.25778,172,23.193,44671.98575,0
1616400000000,2021-03-22 08:00:00,1922.80,1923.45,1911.25,1911.25,33.849,1616403599999,64960.47541,194,16.443,31565.68766,0
1616403600000,2021-03-22 09:00:00,1911.05,1912.19,1906.16,1912.19,34.560,1616407199999,65985.16177,193,19.167,36603.46113,0
1616407200000,2021-03-22 10:00:00,1911.88,1939.94,1910.73,1931.83,84.134,1616410799999,162480.95299,296,52.361,100984.02739,0
1616410800000,2021-03-22 11:00:00,1933.65,1940.42,1929.39,1933.49,27.137,1616414399999,52514.02094,180,13.493,26108.24264,0
1616414400000,2021-03-22 12:00:00,1935.11,1936.95,1911.60,1918.79,137.340,1616417999999,264129.53187,301,59.872,115214.91081,0
1616418000000,2021-03-22 13:00:00,1918.12,1921.81,1901.98,1908.86,122.172,1616421599999,233849.93647,270,29.666,56761.70468,0
1616421600000,2021-03-22 14:00:00,1908.85,1914.52,1907.85,1914.29,35.844,1616425199999,68528.77676,225,21.337,40791.32678,0
1616425200000,2021-03-22 15:00:00,1914.07,1914.07,1908.94,1911.56,29.434,1616428799999,56261.86796,199,18.125,34643.40384,0
1616428800000,2021-03-22 16:00:00,1911.53,1912.67,1883.81,1902.27,73.680,1616432399999,139600.82298,258,30.995,58692.11255,0
1616432400000,2021-03-22 17:00:00,1901.97,1911.57,1896.00,1911.57,49.687,1616435999999,94678.57955,213,37.172,70866.99299,0
1616436000000,2021-03-22 18:00:00,1911.04,1911.59,1898.11,1900.83,43.269,1616439599999,82444.40012,219,17.332,33037.11357,0
1616439600000,2021-03-22 19:00:00,1901.08,1901.48,1861.46,1865.20,170.637,1616443199999,319291.11915,366,80.843,151117.09876,0
1616443200000,2021-03-22 20:00:00,1863.95,1868.37,1790.43,1798.36,425.832,1616446799999,779349.51606,695,203.134,370687.39030,0
1616446800000,2021-03-22 21:00:00,1798.18,1805.09,1772.96,1796.54,418.995,1616450399999,751265.69409,498,256.186,459222.70947,0
1616450400000,2021-03-22 22:00:00,1796.62,1810.06,1777.53,1809.42,90.908,1616453999999,162794.02854,268,47.990,85875.56094,0
1616454000000,2021-03-22 23:00:00,1809.86,1817.06,1802.69,1805.95,90.949,1616457599999,164474.35053,197,43.587,78816.72743,0
1616457600000,2021-03-23 00:00:00,1805.50,1810.63,1794.83,1805.12,334.702,1616461199999,604468.75210,199,172.340,311257.27863,0
1616461200000,2021-03-23 01:00:00,1805.12,1826.64,1804.65,1824.46,202.528,1616464799999,367166.12986,276,120.088,218104.39108,0
1616464800000,2021-03-23 02:00:00,1824.82,1826.54,1806.39,1808.61,169.717,1616468399999,308584.09913,247,34.677,63089.70563,0
1616468400000,2021-03-23 03:00:00,1808.24,1812.66,1806.08,1812.55,26.555,1616471999999,48067.83169,187,15.963,28898.24457,0
1616472000000,2021-03-23 04:00:00,1812.45,1816.48,1804.59,1809.81,47.908,1616475599999,86649.14229,207,11.385,20617.26617,0
1616475600000,2021-03-23 05:00:00,1809.75,1809.75,1785.02,1791.31,108.471,1616479199999,195164.19760,216,15.715,28187.32686,0
1616479200000,2021-03-23 06:00:00,1791.29,1791.29,1776.68,1776.68,153.581,1616482799999,273700.60479,130,40.888,72921.77736,0
1616482800000,2021-03-23 07:00:00,1776.78,1794.13,1776.78,1793.47,66.875,1616486399999,119427.52439,276,56.385,100704.09401,0
1616486400000,2021-03-23 08:00:00,1793.72,1801.80,1788.00,1799.58,87.699,1616489999999,157193.10503,216,66.549,119288.27207,0
1616490000000,2021-03-23 09:00:00,1799.31,1807.05,1795.27,1806.19,43.862,1616493599999,78976.93130,220,21.714,39118.00395,0
1616493600000,2021-03-23 10:00:00,1806.00,1808.84,1801.51,1804.87,84.112,1616497199999,151696.99836,207,31.781,57344.89929,0
1616497200000,2021-03-23 11:00:00,1804.58,1810.38,1796.15,1798.00,71.069,1616500799999,128281.71490,241,19.795,35741.95328,0
1616500800000,2021-03-23 12:00:00,1797.53,1825.28,1797.53,1822.18,40.565,1616504399999,73608.23190,229,28.846,52307.98259,0
1616504400000,2021-03-23 13:00:00,1822.40,1830.09,1822.10,1826.48,51.442,1616507999999,93990.54189,207,9.818,17932.13161,0
1616508000000,2021-03-23 14:00:00,1826.56,1832.03,1821.51,1827.60,90.006,1616511599999,164366.61107,294,24.227,44298.64740,0
1616511600000,2021-03-23 15:00:00,1828.97,1832.96,1823.00,1824.09,52.756,1616515199999,96285.18957,228,13.877,25364.88635,0
1616515200000,2021-03-23 16:00:00,1824.11,1839.76,1818.82,1830.81,51.605,1616518799999,94280.12948,225,23.560,43093.96414,0
1616518800000,2021-03-23 17:00:00,1831.31,1839.87,1831.20,1834.92,99.506,1616522399999,182615.81045,233,20.691,37973.52901,0
1616522400000,2021-03-23 18:00:00,1834.65,1842.91,1832.00,1832.18,46.419,1616525999999,85286.35244,170,23.563,43323.03921,0
1616526000000,2021-03-23 19:00:00,1831.32,1835.38,1807.44,1820.69,293.399,1616529599999,532269.65315,329,72.262,131561.94993,0
1616529600000,2021-03-23 20:00:00,1820.82,1820.91,1785.26,1786.73,148.994,1616533199999,268773.77699,354,61.021,109708.67186,0
1616533200000,2021-03-23 21:00:00,1787.17,1790.00,1769.99,1779.45,243.491,1616536799999,433570.46303,417,154.647,275545.89544,0
1616536800000,2021-03-23 22:00:00,1779.14,1789.73,1775.89,1777.06,114.379,1616540399999,203672.48803,340,23.874,42547.15133,0
1616540400000,2021-03-23 23:00:00,1776.68,1787.70,1774.33,1777.49,291.642,1616543999999,520110.41780,396,127.640,227769.25925,0
1616544000000,2021-03-24 00:00:00,1776.68,1785.67,1758.83,1760.09,186.762,1616547599999,330489.38073,373,70.356,124553.50566,0
1616547600000,2021-03-24 01:00:00,1760.05,1782.44,1759.21,1781.24,212.050,1616551199999,374789.21160,350,52.044,92234.27747,0
1616551200000,2021-03-24 02:00:00,1781.19,1790.57,1779.00,1788.28,31.497,1616554799999,56197.18003,200,18.111,32321.53246,0
1616554800000,2021-03-24 03:00:00,1788.34,1795.89,1784.28,1790.38,54.890,1616558399999,98265.16565,272,17.463,31298.96283,0
1616558400000,2021-03-24 04:00:00,1790.32,1801.57,1785.72,1787.79,68.110,1616561999999,122153.27037,376,33.217,59575.21857,0
1616562000000,2021-03-24 05:00:00,1787.86,1793.20,1780.33,1782.13,32.364,1616565599999,57776.59763,222,16.022,28590.93191,0
1616565600000,2021-03-24 06:00:00,1781.30,1801.83,1771.61,1799.61,192.646,1616569199999,343530.39443,369,134.657,240257.18681,0
1616569200000,2021-03-24 07:00:00,1799.77,1818.42,1799.32,1814.63,93.697,1616572799999,169701.12433,339,47.226,85526.74964,0
1616572800000,2021-03-24 08:00:00,1814.55,1844.27,1814.55,1839.67,616.936,1616576399999,1129581.64566,980,517.376,947475.22657,0
1616576400000,2021-03-24 09:00:00,1839.11,1856.90,1839.11,1849.01,370.598,1616579999999,685162.22226,535,246.097,454955.22771,0
1616580000000,2021-03-24 10:00:00,1849.14,1854.19,1845.33,1851.42,159.818,1616583599999,295765.03461,287,104.339,193169.19020,0
1616583600000,2021-03-24 11:00:00,1851.40,1851.91,1845.41,1848.31,41.554,1616587199999,76853.96216,255,19.552,36161.62113,0
1616587200000,2021-03-24 12:00:00,1848.48,1879.98,1848.48,1872.10,120.979,1616590799999,226436.56547,409,55.149,103244.59744,0
1616590800000,2021-03-24 13:00:00,1872.26,1873.39,1856.97,1861.55,102.973,1616594399999,192435.55772,344,24.147,45099.93750,0
1616594400000,2021-03-24 14:00:00,1861.62,1865.40,1855.92,1855.92,93.281,1616597999999,173608.99978,279,39.508,73574.99562,0
