,datetime,QC_ADAUSDT,QC_BNBUSDT,QC_BTCUSDT,QC_DOGEUSDT,QC_DOTUSDT,QC_ETHUSDT,QC_LTCUSDT,QC_XRPUSDT,QC_ADAUSDT_prep,QC_BNBUSDT_prep,QC_BTCUSDT_prep,QC_DOGEUSDT_prep,QC_DOTUSDT_prep,QC_ETHUSDT_prep,QC_LTCUSDT_prep,QC_XRPUSDT_prep
1589788800,2020-05-18 08:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,307679.6844451602,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,-307320.0004497055
1589792400,2020-05-18 09:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,307679.6844451602,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,-307320.0004497055
1589796000,2020-05-18 10:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,307679.6844451602,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,-307320.0004497055
1589799600,2020-05-18 11:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589803200,2020-05-18 12:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589806800,2020-05-18 13:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589810400,2020-05-18 14:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589814000,2020-05-18 15:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589817600,2020-05-18 16:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589821200,2020-05-18 17:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589824800,2020-05-18 18:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589828400,2020-05-18 19:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589832000,2020-05-18 20:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589835600,2020-05-18 21:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589839200,2020-05-18 22:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589842800,2020-05-18 23:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589846400,2020-05-19 00:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589850000,2020-05-19 01:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589853600,2020-05-19 02:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589857200,2020-05-19 03:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589860800,2020-05-19 04:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589864400,2020-05-19 05:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589868000,2020-05-19 06:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589871600,2020-05-19 07:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589875200,2020-05-19 08:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589878800,2020-05-19 09:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589882400,2020-05-19 10:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589886000,2020-05-19 11:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589889600,2020-05-19 12:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589893200,2020-05-19 13:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589896800,2020-05-19 14:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589900400,2020-05-19 15:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589904000,2020-05-19 16:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589907600,2020-05-19 17:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589911200,2020-05-19 18:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589914800,2020-05-19 19:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589918400,2020-05-19 20:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589922000,2020-05-19 21:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589925600,2020-05-19 22:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589929200,2020-05-19 23:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589932800,2020-05-20 00:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589936400,2020-05-20 01:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589940000,2020-05-20 02:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589943600,2020-05-20 03:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589947200,2020-05-20 04:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589950800,2020-05-20 05:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589954400,2020-05-20 06:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589958000,2020-05-20 07:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589961600,2020-05-20 08:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589965200,2020-05-20 09:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589968800,2020-05-20 10:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589972400,2020-05-20 11:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589976000,2020-05-20 12:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1589979600,2020-05-20 13:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1589983200,2020-05-20 14:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1589986800,2020-05-20 15:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1589990400,2020-05-20 16:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1589994000,2020-05-20 17:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1589997600,2020-05-20 18:00:00 UTC,1256976.5263699624,3795.1138601559783,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,-3788.870322493518,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590001200,2020-05-20 19:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590004800,2020-05-20 20:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590008400,2020-05-20 21:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590012000,2020-05-20 22:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590015600,2020-05-20 23:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590019200,2020-05-21 00:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590022800,2020-05-21 01:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590026400,2020-05-21 02:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590030000,2020-05-21 03:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590033600,2020-05-21 04:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590037200,2020-05-21 05:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590040800,2020-05-21 06:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,306458.58897496207,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,-306101.89614589326
1590044400,2020-05-21 07:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590048000,2020-05-21 08:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590051600,2020-05-21 09:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590055200,2020-05-21 10:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590058800,2020-05-21 11:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590062400,2020-05-21 12:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590066000,2020-05-21 13:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590069600,2020-05-21 14:00:00 UTC,1256976.5263699624,0.0,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,0.0,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590073200,2020-05-21 15:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590076800,2020-05-21 16:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590080400,2020-05-21 17:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590084000,2020-05-21 18:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590087600,2020-05-21 19:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590091200,2020-05-21 20:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590094800,2020-05-21 21:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,1383.2624523899906,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,-1381.7480419976214,0.0
1590098400,2020-05-21 22:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590102000,2020-05-21 23:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590105600,2020-05-22 00:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590109200,2020-05-22 01:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590112800,2020-05-22 02:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590116400,2020-05-22 03:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590120000,2020-05-22 04:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590123600,2020-05-22 05:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590127200,2020-05-22 06:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590130800,2020-05-22 07:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590134400,2020-05-22 08:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590138000,2020-05-22 09:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590141600,2020-05-22 10:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590145200,2020-05-22 11:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590148800,2020-05-22 12:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590152400,2020-05-22 13:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590156000,2020-05-22 14:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590159600,2020-05-22 15:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590163200,2020-05-22 16:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590166800,2020-05-22 17:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590170400,2020-05-22 18:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590174000,2020-05-22 19:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590177600,2020-05-22 20:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590181200,2020-05-22 21:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590184800,2020-05-22 22:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590188400,2020-05-22 23:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590192000,2020-05-23 00:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590195600,2020-05-23 01:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,0.0,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,0.0
1590199200,2020-05-23 02:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,314408.32527410483,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,-314079.83896411693
1590202800,2020-05-23 03:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,314408.32527410483,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,-314079.83896411693
1590206400,2020-05-23 04:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,314408.32527410483,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,-314079.83896411693
1590210000,2020-05-23 05:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,0.0,314408.32527410483,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,0.0,-314079.83896411693
1590213600,2020-05-23 06:00:00 UTC,1256976.5263699624,3913.715605984082,0.0,0.0,0.0,0.0,1427.6839922343768,314408.32527410483,-1254727.0157838957,-3908.602963631044,0.0,0.0,0.0,0.0,-1426.3937220199762,-314079.83896411693
