Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1616745600000,2021-03-26 08:00:00,59205.2,67452.1,49855.9,59014.0,135177,1616749199999,227.00954633,13327,50962,85.46366050,0
1616749200000,2021-03-26 09:00:00,59013.9,59287.5,58499.8,58521.4,169458,1616752799999,287.78101904,12750,41845,70.94827529,0
1616752800000,2021-03-26 10:00:00,58521.4,58677.3,58240.4,58391.4,210416,1616756399999,359.88466310,19670,54874,93.84154959,0
1616756400000,2021-03-26 11:00:00,58388.3,58482.5,57586.3,57678.2,56290,1616759999999,97.00740594,2832,22857,39.39672459,0
1616760000000,2021-03-26 12:00:00,57713.5,58294.8,57490.8,58023.5,107669,1616763599999,185.65028438,12100,49885,86.01155602,0
1616763600000,2021-03-26 13:00:00,58038.2,58394.1,57777.6,58391.0,65347,1616767199999,112.40084990,2433,25840,44.47419667,0
1616767200000,2021-03-26 14:00:00,58387.0,58565.1,58152.8,58482.4,41275,1616770799999,70.75427796,1222,27949,47.89816900,0
1616770800000,2021-03-26 15:00:00,58482.5,58618.6,58270.1,58375.1,28250,1616774399999,48.35679456,886,8588,14.70520944,0
1616774400000,2021-03-26 16:00:00,58382.4,58960.7,57935.9,58713.0,179904,1616777999999,307.46082671,5520,71528,122.21646452,0
1616778000000,2021-03-26 17:00:00,58713.1,58871.8,58406.2,58741.0,60591,1616781599999,103.37245105,2629,28148,48.01073117,0
1616781600000,2021-03-26 18:00:00,58771.3,58823.0,58359.8,58683.7,81993,1616785199999,139.86661189,1466,55610,94.84488895,0
1616785200000,2021-03-26 19:00:00,58675.3,58850.0,58521.4,58784.7,93206,1616788799999,158.77289569,1277,38887,66.22927357,0
1616788800000,2021-03-26 20:00:00,58782.1,59309.4,58779.9,58957.3,57590,1616792399999,97.53791234,1188,27108,45.92595610,0
1616792400000,2021-03-26 21:00:00,58957.4,59664.0,58957.4,59664.0,49617,1616795999999,83.58943075,1147,26673,44.92025314,0
1616796000000,2021-03-26 22:00:00,59664.0,59863.0,59384.3,59465.7,82872,1616799599999,138.93519258,1563,39798,66.71169622,0
1616799600000,2021-03-26 23:00:00,59402.0,60402.4,59356.3,60328.1,124039,1616803199999,206.76283779,2588,72341,120.57144136,0
1616803200000,2021-03-27 00:00:00,60334.8,60946.4,60004.8,60020.2,133035,1616806799999,219.42127502,2406,46975,77.44422556,0
1616806800000,2021-03-27 01:00:00,60026.6,60297.8,59888.0,60020.5,90671,1616810399999,150.86420225,1691,57117,95.01856900,0
1616810400000,2021-03-27 02:00:00,60015.5,60266.4,59828.5,60149.4,29126,1616813999999,48.45855796,1056,15990,26.60329463,0
1616814000000,2021-03-27 03:00:00,60121.9,60205.2,59874.8,60140.0,38961,1616817599999,64.91249670,1069,24196,40.31926303,0
1616817600000,2021-03-27 04:00:00,60160.7,60672.6,60020.9,60378.8,97458,1616821199999,161.32086890,1811,38097,63.05349562,0
1616821200000,2021-03-27 05:00:00,60357.9,60808.7,60072.3,60570.1,51319,1616824799999,84.78401127,1383,24012,39.67724565,0
1616824800000,2021-03-27 06:00:00,60624.4,60757.9,60450.1,60522.6,48301,1616828399999,79.72351612,1276,19401,32.02311886,0
1616828400000,2021-03-27 07:00:00,60534.4,60724.9,60200.0,60486.7,53308,1616831999999,88.13071489,1672,30918,51.08549211,0
1616832000000,2021-03-27 08:00:00,60478.1,60677.5,60123.1,60430.6,31703,1616835599999,52.50482667,1098,15204,25.18441777,0
1616835600000,2021-03-27 09:00:00,60433.9,60635.8,60272.9,60627.2,23550,1616839199999,38.96726316,695,14273,23.61815905,0
1616839200000,2021-03-27 10:00:00,60635.1,60742.8,60167.6,60168.3,33767,1616842799999,55.86084233,876,16051,26.54415654,0
