symbol,fundingTime,fundingRate,Day
BTCUSD_PERP,1599609600000,0.00010000,2020-09-09 00:00:00
BTCUSD_PERP,1599638400000,0.00010000,2020-09-09 08:00:00
BTCUSD_PERP,1599667200000,0.00010000,2020-09-09 16:00:00
BTCUSD_PERP,1599696000000,0.00010000,2020-09-10 00:00:00
BTCUSD_PERP,1599724800000,0.00010000,2020-09-10 08:00:00
BTCUSD_PERP,1599753600000,0.00010000,2020-09-10 16:00:00
BTCUSD_PERP,1599782400000,0.00010000,2020-09-11 00:00:00
BTCUSD_PERP,1599811200000,0.00010000,2020-09-11 08:00:00
BTCUSD_PERP,1599840000000,0.00010000,2020-09-11 16:00:00
BTCUSD_PERP,1599868800000,0.00010000,2020-09-12 00:00:00
BTCUSD_PERP,1599897600000,0.00010000,2020-09-12 08:00:00
BTCUSD_PERP,1599926400000,0.00010000,2020-09-12 16:00:00
BTCUSD_PERP,1599955200000,0.00010000,2020-09-13 00:00:00
BTCUSD_PERP,1599984000000,0.00010000,2020-09-13 08:00:00
BTCUSD_PERP,1600012800000,0.00010000,2020-09-13 16:00:00
BTCUSD_PERP,1600041600000,0.00010000,2020-09-14 00:00:00
BTCUSD_PERP,1600070400000,0.00010000,2020-09-14 08:00:00
BTCUSD_PERP,1600099200000,0.00000305,2020-09-14 16:00:00
BTCUSD_PERP,1600128000000,-0.00008065,2020-09-15 00:00:00
BTCUSD_PERP,1600156800000,-0.00017441,2020-09-15 08:00:00
BTCUSD_PERP,1600185600000,0.00000112,2020-09-15 16:00:00
BTCUSD_PERP,1600214400000,-0.00000823,2020-09-16 00:00:00
BTCUSD_PERP,1600243200000,-0.00002335,2020-09-16 08:00:00
BTCUSD_PERP,1600272000000,0.00001410,2020-09-16 16:00:00
BTCUSD_PERP,1600300800000,-0.00009598,2020-09-17 00:00:00
BTCUSD_PERP,1600329600000,0.00010000,2020-09-17 08:00:00
BTCUSD_PERP,1600358400000,0.00010000,2020-09-17 16:00:00
BTCUSD_PERP,1600387200000,-0.00027433,2020-09-18 00:00:00
BTCUSD_PERP,1600416000000,-0.00000381,2020-09-18 08:00:00
BTCUSD_PERP,1600444800000,0.00010000,2020-09-18 16:00:00
BTCUSD_PERP,1600473600000,0.00001660,2020-09-19 00:00:00
BTCUSD_PERP,1600502400000,0.00001754,2020-09-19 08:00:00
BTCUSD_PERP,1600531200000,0.00010000,2020-09-19 16:00:00
BTCUSD_PERP,1600560000000,-0.00020803,2020-09-20 00:00:00
BTCUSD_PERP,1600588800000,-0.00016249,2020-09-20 08:00:00
BTCUSD_PERP,1600617600000,0.00003751,2020-09-20 16:00:00
BTCUSD_PERP,1600646400000,0.00003389,2020-09-21 00:00:00
BTCUSD_PERP,1600675200000,0.00010000,2020-09-21 08:00:00
BTCUSD_PERP,1600704000000,0.00010000,2020-09-21 16:00:00
BTCUSD_PERP,1600732800000,-0.00035902,2020-09-22 00:00:00
BTCUSD_PERP,1600761600000,-0.00006725,2020-09-22 08:00:00
BTCUSD_PERP,1600790400000,-0.00016128,2020-09-22 16:00:00
BTCUSD_PERP,1600819200000,-0.00022743,2020-09-23 00:00:00
BTCUSD_PERP,1600848000000,-0.00013042,2020-09-23 08:00:00
BTCUSD_PERP,1600876800000,0.00010000,2020-09-23 16:00:00
BTCUSD_PERP,1600905600000,0.00005750,2020-09-24 00:00:00
BTCUSD_PERP,1600934400000,0.00010000,2020-09-24 08:00:00
BTCUSD_PERP,1600963200000,0.00010000,2020-09-24 16:00:00
BTCUSD_PERP,1600992000000,0.00001611,2020-09-25 00:00:00
BTCUSD_PERP,1601020800000,0.00010000,2020-09-25 08:00:00
BTCUSD_PERP,1601049600000,0.00010000,2020-09-25 16:00:00
BTCUSD_PERP,1601078400000,-0.00011802,2020-09-26 00:00:00
BTCUSD_PERP,1601107200000,-0.00005677,2020-09-26 08:00:00
BTCUSD_PERP,1601136000000,-0.00004869,2020-09-26 16:00:00
BTCUSD_PERP,1601164800000,-0.00032709,2020-09-27 00:00:00
BTCUSD_PERP,1601193600000,0.00010000,2020-09-27 08:00:00
BTCUSD_PERP,1601222400000,0.00010000,2020-09-27 16:00:00
BTCUSD_PERP,1601251200000,0.00010000,2020-09-28 00:00:00
BTCUSD_PERP,1601280000000,0.00010000,2020-09-28 08:00:00
BTCUSD_PERP,1601308800000,0.00010000,2020-09-28 16:00:00
BTCUSD_PERP,1601337600000,0.00010000,2020-09-29 00:00:00
BTCUSD_PERP,1601366400000,0.00010000,2020-09-29 08:00:00
BTCUSD_PERP,1601395200000,0.00010000,2020-09-29 16:00:00
BTCUSD_PERP,1601424000000,0.00010000,2020-09-30 00:00:00
BTCUSD_PERP,1601452800000,0.00010000,2020-09-30 08:00:00
BTCUSD_PERP,1601481600000,0.00010000,2020-09-30 16:00:00
BTCUSD_PERP,1601510400000,0.00010000,2020-10-01 00:00:00
BTCUSD_PERP,1601539200000,0.00010000,2020-10-01 08:00:00
BTCUSD_PERP,1601568000000,0.00010000,2020-10-01 16:00:00
BTCUSD_PERP,1601596800000,0.00010000,2020-10-02 00:00:00
BTCUSD_PERP,1601625600000,0.00010000,2020-10-02 08:00:00
BTCUSD_PERP,1601654400000,0.00010000,2020-10-02 16:00:00
BTCUSD_PERP,1601683200000,0.00010000,2020-10-03 00:00:00
BTCUSD_PERP,1601712000000,0.00010000,2020-10-03 08:00:00
BTCUSD_PERP,1601740800000,0.00010000,2020-10-03 16:00:00
BTCUSD_PERP,1601769600000,-0.00008042,2020-10-04 00:00:00
BTCUSD_PERP,1601798400000,0.00010000,2020-10-04 08:00:00
BTCUSD_PERP,1601827200000,0.00010000,2020-10-04 16:00:00
BTCUSD_PERP,1601856000000,0.00010000,2020-10-05 00:00:00
BTCUSD_PERP,1601884800000,-0.00017404,2020-10-05 08:00:00
BTCUSD_PERP,1601913600000,0.00006257,2020-10-05 16:00:00
BTCUSD_PERP,1601942400000,-0.00006284,2020-10-06 00:00:00
BTCUSD_PERP,1601971200000,0.00010000,2020-10-06 08:00:00
BTCUSD_PERP,1602000000000,0.00010000,2020-10-06 16:00:00
BTCUSD_PERP,1602028800000,0.00010000,2020-10-07 00:00:00
BTCUSD_PERP,1602057600000,0.00010000,2020-10-07 08:00:00
BTCUSD_PERP,1602086400000,0.00010000,2020-10-07 16:00:00
BTCUSD_PERP,1602115200000,0.00010000,2020-10-08 00:00:00
BTCUSD_PERP,1602144000000,0.00010000,2020-10-08 08:00:00
BTCUSD_PERP,1602172800000,0.00010000,2020-10-08 16:00:00
BTCUSD_PERP,1602201600000,0.00010000,2020-10-09 00:00:00
BTCUSD_PERP,1602230400000,0.00010000,2020-10-09 08:00:00
BTCUSD_PERP,1602259200000,0.00010000,2020-10-09 16:00:00
BTCUSD_PERP,1602288000000,0.00010000,2020-10-10 00:00:00
BTCUSD_PERP,1602316800000,0.00010000,2020-10-10 08:00:00
BTCUSD_PERP,1602345600000,0.00010000,2020-10-10 16:00:00
BTCUSD_PERP,1602374400000,0.00010000,2020-10-11 00:00:00
BTCUSD_PERP,1602403200000,0.00014283,2020-10-11 08:00:00
BTCUSD_PERP,1602432000000,0.00012834,2020-10-11 16:00:00
BTCUSD_PERP,1602460800000,0.00010000,2020-10-12 00:00:00
BTCUSD_PERP,1602489600000,0.00010000,2020-10-12 08:00:00
BTCUSD_PERP,1602518400000,0.00010000,2020-10-12 16:00:00
BTCUSD_PERP,1602547200000,0.00010000,2020-10-13 00:00:00
BTCUSD_PERP,1602576000000,0.00010000,2020-10-13 08:00:00
BTCUSD_PERP,1602604800000,0.00010000,2020-10-13 16:00:00
BTCUSD_PERP,1602633600000,0.00010000,2020-10-14 00:00:00
BTCUSD_PERP,1602662400000,0.00010000,2020-10-14 08:00:00
BTCUSD_PERP,1602691200000,0.00010000,2020-10-14 16:00:00
BTCUSD_PERP,1602720000000,0.00010000,2020-10-15 00:00:00
BTCUSD_PERP,1602748800000,0.00010000,2020-10-15 08:00:00
BTCUSD_PERP,1602777600000,0.00010000,2020-10-15 16:00:00
BTCUSD_PERP,1602806400000,0.00010000,2020-10-16 00:00:00
BTCUSD_PERP,1602835200000,0.00010000,2020-10-16 08:00:00
BTCUSD_PERP,1602864000000,0.00010000,2020-10-16 16:00:00
BTCUSD_PERP,1602892800000,0.00010000,2020-10-17 00:00:00
BTCUSD_PERP,1602921600000,0.00010000,2020-10-17 08:00:00
BTCUSD_PERP,1602950400000,0.00010000,2020-10-17 16:00:00
BTCUSD_PERP,1602979200000,0.00010000,2020-10-18 00:00:00
BTCUSD_PERP,1603008000000,0.00010000,2020-10-18 08:00:00
BTCUSD_PERP,1603036800000,0.00010000,2020-10-18 16:00:00
BTCUSD_PERP,1603065600000,0.00010000,2020-10-19 00:00:00
BTCUSD_PERP,1603094400000,0.00010000,2020-10-19 08:00:00
BTCUSD_PERP,1603123200000,0.00010000,2020-10-19 16:00:00
BTCUSD_PERP,1603152000000,0.00010000,2020-10-20 00:00:00
BTCUSD_PERP,1603180800000,0.00010000,2020-10-20 08:00:00
BTCUSD_PERP,1603209600000,0.00010000,2020-10-20 16:00:00
BTCUSD_PERP,1603238400000,-0.00001956,2020-10-21 00:00:00
BTCUSD_PERP,1603267200000,0.00010000,2020-10-21 08:00:00
BTCUSD_PERP,1603296000000,0.00010000,2020-10-21 16:00:00
BTCUSD_PERP,1603324800000,0.00010000,2020-10-22 00:00:00
BTCUSD_PERP,1603353600000,0.00016377,2020-10-22 08:00:00
BTCUSD_PERP,1603382400000,0.00010000,2020-10-22 16:00:00
BTCUSD_PERP,1603411200000,0.00010000,2020-10-23 00:00:00
BTCUSD_PERP,1603440000000,0.00020328,2020-10-23 08:00:00
BTCUSD_PERP,1603468800000,0.00021023,2020-10-23 16:00:00
BTCUSD_PERP,1603497600000,0.00010000,2020-10-24 00:00:00
BTCUSD_PERP,1603526400000,0.00010000,2020-10-24 08:00:00
BTCUSD_PERP,1603555200000,0.00032460,2020-10-24 16:00:00
BTCUSD_PERP,1603584000000,0.00010000,2020-10-25 00:00:00
BTCUSD_PERP,1603612800000,0.00010000,2020-10-25 08:00:00
BTCUSD_PERP,1603641600000,0.00010000,2020-10-25 16:00:00
BTCUSD_PERP,1603670400000,0.00010000,2020-10-26 00:00:00
BTCUSD_PERP,1603699200000,0.00010000,2020-10-26 08:00:00
BTCUSD_PERP,1603728000000,0.00010000,2020-10-26 16:00:00
BTCUSD_PERP,1603756800000,0.00010000,2020-10-27 00:00:00
BTCUSD_PERP,1603785600000,0.00010000,2020-10-27 08:00:00
BTCUSD_PERP,1603814400000,0.00010000,2020-10-27 16:00:00
BTCUSD_PERP,1603843200000,-0.00009355,2020-10-28 00:00:00
BTCUSD_PERP,1603872000000,0.00010000,2020-10-28 08:00:00
BTCUSD_PERP,1603900800000,0.00010000,2020-10-28 16:00:00
BTCUSD_PERP,1603929600000,0.00000120,2020-10-29 00:00:00
BTCUSD_PERP,1603958400000,0.00010000,2020-10-29 08:00:00
BTCUSD_PERP,1603987200000,0.00010000,2020-10-29 16:00:00
BTCUSD_PERP,1604016000000,0.00007936,2020-10-30 00:00:00
BTCUSD_PERP,1604044800000,0.00010000,2020-10-30 08:00:00
BTCUSD_PERP,1604073600000,0.00009445,2020-10-30 16:00:00
BTCUSD_PERP,1604102400000,0.00003200,2020-10-31 00:00:00
BTCUSD_PERP,1604131200000,0.00010000,2020-10-31 08:00:00
BTCUSD_PERP,1604160000000,0.00010000,2020-10-31 16:00:00
BTCUSD_PERP,1604188800000,0.00010000,2020-11-01 00:00:00
BTCUSD_PERP,1604217600000,0.00010000,2020-11-01 08:00:00
BTCUSD_PERP,1604246400000,0.00010000,2020-11-01 16:00:00
BTCUSD_PERP,1604275200000,0.00010000,2020-11-02 00:00:00
BTCUSD_PERP,1604304000000,0.00010000,2020-11-02 08:00:00
BTCUSD_PERP,1604332800000,0.00005398,2020-11-02 16:00:00
BTCUSD_PERP,1604361600000,0.00010000,2020-11-03 00:00:00
BTCUSD_PERP,1604390400000,0.00010000,2020-11-03 08:00:00
BTCUSD_PERP,1604419200000,0.00010000,2020-11-03 16:00:00
BTCUSD_PERP,1604448000000,0.00010000,2020-11-04 00:00:00
BTCUSD_PERP,1604476800000,0.00010000,2020-11-04 08:00:00
BTCUSD_PERP,1604505600000,0.00010000,2020-11-04 16:00:00
BTCUSD_PERP,1604534400000,0.00010000,2020-11-05 00:00:00
BTCUSD_PERP,1604563200000,0.00010000,2020-11-05 08:00:00
BTCUSD_PERP,1604592000000,0.00010000,2020-11-05 16:00:00
BTCUSD_PERP,1604620800000,0.00010000,2020-11-06 00:00:00
BTCUSD_PERP,1604649600000,0.00010000,2020-11-06 08:00:00
BTCUSD_PERP,1604678400000,0.00042230,2020-11-06 16:00:00
BTCUSD_PERP,1604707200000,0.00062488,2020-11-07 00:00:00
BTCUSD_PERP,1604736000000,0.00032171,2020-11-07 08:00:00
BTCUSD_PERP,1604764800000,0.00024027,2020-11-07 16:00:00
BTCUSD_PERP,1604793600000,0.00038551,2020-11-08 00:00:00
