Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1601020800000,2020-09-25 08:00:00,347.56,348.57,343.20,344.72,26487,1601024399999,764.55951664,555,9287,268.32485273,0
1601024400000,2020-09-25 09:00:00,344.56,347.02,343.49,346.01,9809,1601027999999,284.28448011,436,6277,181.85441151,0
1601028000000,2020-09-25 10:00:00,345.63,348.34,345.16,346.95,4643,1601031599999,133.74526713,429,1795,51.73296829,0
1601031600000,2020-09-25 11:00:00,346.87,351.43,345.88,350.56,8934,1601035199999,255.38715446,411,5732,163.70179805,0
1601035200000,2020-09-25 12:00:00,350.22,355.56,350.16,351.27,11187,1601038799999,318.32563950,412,5162,146.78926060,0
1601038800000,2020-09-25 13:00:00,351.19,352.80,349.41,350.95,6904,1601042399999,196.46851331,458,1856,52.83276080,0
1601042400000,2020-09-25 14:00:00,350.90,351.77,346.63,351.40,26554,1601045999999,759.79176213,513,7878,225.34803609,0
1601046000000,2020-09-25 15:00:00,351.35,353.89,350.19,353.50,3491,1601049599999,98.99901980,424,1814,51.44216925,0
1601049600000,2020-09-25 16:00:00,353.58,355.16,351.57,353.17,14470,1601053199999,409.11355066,415,4171,117.90160563,0
1601053200000,2020-09-25 17:00:00,353.39,357.04,352.20,356.37,15303,1601056799999,431.77581246,442,6419,180.84770407,0
1601056800000,2020-09-25 18:00:00,356.15,362.00,356.08,360.58,13906,1601060399999,386.20361111,503,9740,270.38576659,0
1601060400000,2020-09-25 19:00:00,360.90,361.87,359.13,360.58,4428,1601063999999,122.84621581,437,2219,61.55603009,0
1601064000000,2020-09-25 20:00:00,360.59,365.01,360.59,362.28,14718,1601067599999,405.00959781,500,9058,249.39781469,0
1601067600000,2020-09-25 21:00:00,362.26,364.68,360.84,364.67,4146,1601071199999,114.47325474,422,2476,68.36401130,0
1601071200000,2020-09-25 22:00:00,364.68,365.26,358.34,359.17,6756,1601074799999,187.13220793,453,3616,100.20198899,0
1601074800000,2020-09-25 23:00:00,359.17,360.38,357.17,358.77,3837,1601078399999,106.95123584,401,2029,56.57128591,0
1601078400000,2020-09-26 00:00:00,359.11,360.23,356.85,357.18,3920,1601081999999,109.31125706,323,1856,51.77053824,0
1601082000000,2020-09-26 01:00:00,357.19,359.07,356.17,357.70,9875,1601085599999,276.30196483,443,3233,90.36444746,0
1601085600000,2020-09-26 02:00:00,358.07,359.48,357.20,358.79,24903,1601089199999,695.53666493,455,2359,65.85684683,0
1601089200000,2020-09-26 03:00:00,359.03,360.25,357.61,357.80,10950,1601092799999,305.14693423,430,3741,104.27208291,0
1601092800000,2020-09-26 04:00:00,357.91,359.22,356.04,359.20,18896,1601096399999,528.51659406,451,9789,273.76851795,0
