Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1591840800000,2020-06-11 02:00:00,10105.9,10119.5,10105.9,10115.1,9,1591844399999,0.08898489,9,2,0.01977986,0
1591844400000,2020-06-11 03:00:00,10103.6,10117.0,10078.9,10078.9,17,1591847999999,0.16849611,7,11,0.10904871,0
1591848000000,2020-06-11 04:00:00,10078.9,10078.9,10078.9,10078.9,0,1591851599999,0.00000000,0,0,0.00000000,0
1591851600000,2020-06-11 05:00:00,10078.9,10078.9,10078.9,10078.9,0,1591855199999,0.00000000,0,0,0.00000000,0
1591855200000,2020-06-11 06:00:00,10075.8,10075.8,10004.0,10005.8,84,1591858799999,0.83955514,3,84,0.83955514,0
1591858800000,2020-06-11 07:00:00,9995.5,9998.8,9986.2,9989.6,93,1591862399999,0.93044054,8,5,0.05002983,0
1591862400000,2020-06-11 08:00:00,9978.7,10001.9,9925.4,9993.8,10416,1591865999999,104.21873288,357,96,0.96043787,0
1591866000000,2020-06-11 09:00:00,9992.1,9999.6,9960.4,9976.9,13554,1591869599999,135.80980749,384,5064,50.75106781,0
1591869600000,2020-06-11 10:00:00,9977.3,9983.0,9900.0,9981.4,14282,1591873199999,143.22338527,459,4671,46.84896845,0
1591873200000,2020-06-11 11:00:00,9976.6,9980.7,9936.2,9965.9,19680,1591876799999,197.58301211,595,7838,78.72858443,0
1591876800000,2020-06-11 12:00:00,9966.3,9966.4,9873.8,9891.8,39349,1591880399999,396.31457291,1662,19855,200.13186746,0
1591880400000,2020-06-11 13:00:00,9891.7,9913.6,9771.6,9809.8,105949,1591883999999,1077.38964669,4365,50734,516.21563754,0
1591884000000,2020-06-11 14:00:00,9809.8,9838.5,9782.5,9789.4,39609,1591887599999,403.90493138,1995,21042,214.67255465,0
1591887600000,2020-06-11 15:00:00,9788.0,9788.0,9677.4,9708.1,91679,1591891199999,943.52566293,3103,45737,470.83564143,0
1591891200000,2020-06-11 16:00:00,9683.2,9721.0,9068.5,9339.6,179198,1591894799999,1878.46750216,4907,79817,836.37522844,0
1591894800000,2020-06-11 17:00:00,9336.7,9500.6,9310.4,9425.6,138878,1591898399999,1476.13406207,4471,79225,842.58114523,0
1591898400000,2020-06-11 18:00:00,9427.8,9440.9,9333.1,9354.4,69791,1591901999999,743.96261801,1984,31801,339.26547703,0
1591902000000,2020-06-11 19:00:00,9355.4,9369.9,9307.4,9325.2,66999,1591905599999,717.70434873,1695,33460,358.57791151,0
1591905600000,2020-06-11 20:00:00,9325.1,9373.0,9271.8,9373.0,80818,1591909199999,867.56010060,2095,40991,440.18516041,0
1591909200000,2020-06-11 21:00:00,9374.9,9398.9,9354.1,9376.4,44166,1591912799999,471.19828810,1247,23895,255.06879253,0
1591912800000,2020-06-11 22:00:00,9376.5,9377.8,9320.1,9347.5,33017,1591916399999,353.04619208,911,23333,249.48155995,0
1591916400000,2020-06-11 23:00:00,9347.4,9349.0,9284.4,9298.6,64172,1591919999999,689.01036595,1593,30001,322.27570594,0
1591920000000,2020-06-12 00:00:00,9298.8,9355.2,9264.0,9331.8,55241,1591923599999,593.38759095,1545,29133,312.95786957,0
1591923600000,2020-06-12 01:00:00,9333.1,9369.9,9322.8,9348.1,36753,1591927199999,393.26409112,1160,18049,193.24817492,0
1591927200000,2020-06-12 02:00:00,9353.9,9368.2,9351.0,9368.2,28457,1591930799999,304.09331920,724,18610,198.88003121,0
1591930800000,2020-06-12 03:00:00,9368.4,9407.9,9358.6,9380.9,40894,1591934399999,435.79593406,1451,21259,226.62995908,0
1591934400000,2020-06-12 04:00:00,9380.9,9403.7,9373.2,9389.7,37468,1591937999999,398.93425063,1465,16975,180.84561152,0
1591938000000,2020-06-12 05:00:00,9389.8,9418.2,9361.7,9407.7,71113,1591941599999,756.67668506,1942,38039,404.79576295,0
1591941600000,2020-06-12 06:00:00,9411.1,9419.9,9396.3,9396.7,29476,1591945199999,313.34998207,823,13272,141.12199422,0
1591945200000,2020-06-12 07:00:00,9396.7,9490.0,9396.4,9468.8,56794,1591948799999,600.74385221,1688,25937,274.42875493,0
1591948800000,2020-06-12 08:00:00,9469.9,9514.7,9469.9,9507.1,47878,1591952399999,504.32855013,1715,26906,283.52536358,0
1591952400000,2020-06-12 09:00:00,9507.1,9513.8,9482.7,9489.8,23180,1591955999999,244.06492297,762,13049,137.42333154,0
1591956000000,2020-06-12 10:00:00,9489.8,9514.9,9489.5,9501.3,25523,1591959599999,268.57182750,751,12643,133.05910133,0
1591959600000,2020-06-12 11:00:00,9501.4,9547.1,9501.4,9534.2,33842,1591963199999,355.06602150,994,17292,181.44717534,0
