Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1616745600000,2021-03-26 08:00:00,1788.93,1821.21,1787.78,1794.03,201479,1616749199999,1120.19614855,978,94371,524.55097998,0
1616749200000,2021-03-26 09:00:00,1793.96,1797.39,1779.82,1781.05,134367,1616752799999,751.96854328,677,27439,153.42478287,0
1616752800000,2021-03-26 10:00:00,1781.22,1783.79,1773.25,1780.31,258188,1616756399999,1451.36778704,1476,66975,376.55806115,0
1616756400000,2021-03-26 11:00:00,1779.95,1783.61,1767.36,1773.85,168470,1616759999999,948.35996735,867,62462,351.75058452,0
1616760000000,2021-03-26 12:00:00,1773.54,1793.25,1769.64,1793.10,83680,1616763599999,469.83799280,565,32492,182.36781634,0
1616763600000,2021-03-26 13:00:00,1793.50,1808.83,1784.20,1806.76,84543,1616767199999,469.74736362,510,50126,278.25283152,0
1616767200000,2021-03-26 14:00:00,1807.65,1809.22,1797.33,1802.01,72431,1616770799999,401.59224079,264,25188,139.69943574,0
1616770800000,2021-03-26 15:00:00,1803.36,1805.17,1794.00,1798.12,66932,1616774399999,372.32089761,370,20486,113.94471157,0
1616774400000,2021-03-26 16:00:00,1799.90,1828.73,1792.95,1828.00,100999,1616777999999,555.41035328,848,53511,294.29568271,0
1616778000000,2021-03-26 17:00:00,1828.01,1830.29,1816.41,1822.25,178730,1616781599999,980.45028069,847,112751,618.61627716,0
1616781600000,2021-03-26 18:00:00,1823.15,1824.97,1811.73,1815.86,37040,1616785199999,203.85365531,486,13666,75.15964693,0
1616785200000,2021-03-26 19:00:00,1816.49,1824.80,1812.85,1821.89,41032,1616788799999,225.42180969,336,29664,162.93456991,0
1616788800000,2021-03-26 20:00:00,1822.35,1833.90,1819.97,1821.70,70572,1616792399999,386.36720846,709,35592,194.82720588,0
1616792400000,2021-03-26 21:00:00,1821.98,1852.89,1821.97,1851.06,331619,1616795999999,1807.98227041,1018,211781,1156.32235113,0
1616796000000,2021-03-26 22:00:00,1851.11,1857.88,1835.09,1843.15,127720,1616799599999,691.28650370,632,56591,306.14850862,0
1616799600000,2021-03-26 23:00:00,1840.64,1862.75,1840.10,1860.98,222020,1616803199999,1198.47823555,973,108221,583.68407023,0
1616803200000,2021-03-27 00:00:00,1861.79,1883.12,1854.05,1854.23,234684,1616806799999,1253.65151531,1212,106819,570.65365898,0
1616806800000,2021-03-27 01:00:00,1854.55,1869.26,1846.53,1852.47,105599,1616810399999,568.42008107,694,48543,261.24913118,0
1616810400000,2021-03-27 02:00:00,1852.02,1861.50,1847.04,1857.97,77720,1616813999999,418.77957367,503,38125,205.48972115,0
1616814000000,2021-03-27 03:00:00,1857.25,1858.92,1850.32,1854.28,55653,1616817599999,299.94363214,485,28321,152.65933216,0
1616817600000,2021-03-27 04:00:00,1854.83,1867.63,1852.88,1860.21,123041,1616821199999,661.17571277,696,63248,339.99193498,0
1616821200000,2021-03-27 05:00:00,1859.89,1869.97,1854.34,1866.63,168421,1616824799999,903.79809681,719,133816,717.98845648,0
1616824800000,2021-03-27 06:00:00,1866.74,1871.46,1861.98,1865.72,54767,1616828399999,293.36515470,389,24814,132.86138726,0
1616828400000,2021-03-27 07:00:00,1864.47,1866.22,1846.64,1856.15,81209,1616831999999,437.33354957,473,33369,179.70423559,0
1616832000000,2021-03-27 08:00:00,1855.95,1861.12,1846.09,1859.34,98338,1616835599999,530.06863833,491,40989,220.88079448,0
1616835600000,2021-03-27 09:00:00,1858.80,1867.25,1854.13,1866.68,44778,1616839199999,240.69337196,263,24175,129.91570391,0
1616839200000,2021-03-27 10:00:00,1866.66,1873.36,1852.59,1854.92,184937,1616842799999,992.85045106,678,95845,514.05565995,0
1616842800000,2021-03-27 11:00:00,1852.55,1852.98,1839.68,1844.74,99100,1616846399999,537.13017492,394,34791,188.53058002,0
1616846400000,2021-03-27 12:00:00,1845.68,1848.78,1826.77,1843.97,216127,1616849999999,1175.61146536,892,115975,630.84594520,0
1616850000000,2021-03-27 13:00:00,1844.01,1853.88,1833.82,1850.24,109376,1616853599999,593.36575812,698,70207,380.71335852,0
1616853600000,2021-03-27 14:00:00,1849.62,1850.47,1839.98,1848.03,161182,1616857199999,873.50064639,1034,114241,619.15587192,0
1616857200000,2021-03-27 15:00:00,1847.11,1856.99,1845.58,1850.57,61274,1616860799999,330.76137430,452,33067,178.52040774,0
1616860800000,2021-03-27 16:00:00,1853.14,1881.05,1853.14,1879.74,218792,1616864399999,1171.15210422,1044,112566,602.49303964,0
1616864400000,2021-03-27 17:00:00,1880.63,1887.03,1879.39,1886.48,133360,1616867999999,707.89708449,567,67146,356.47699474,0
1616868000000,2021-03-27 18:00:00,1886.75,1887.27,1872.00,1877.64,41241,1616871599999,219.56647558,212,15166,80.74480266,0
1616871600000,2021-03-27 19:00:00,1874.39,1879.95,1871.84,1876.29,17290,1616875199999,92.12659060,182,7448,39.68992710,0
1616875200000,2021-03-27 20:00:00,1877.37,1895.44,1873.94,1893.99,83683,1616878799999,443.46490788,485,59450,315.04511365,0
1616878800000,2021-03-27 21:00:00,1893.89,1910.83,1891.61,1905.79,60168,1616882399999,316.27082559,424,32603,171.39949271,0
1616882400000,2021-03-27 22:00:00,1907.26,1911.00,1892.09,1902.27,95034,1616885999999,500.34466934,400,49200,259.00590361,0
1616886000000,2021-03-27 23:00:00,1902.34,1905.87,1886.82,1889.51,50305,1616889599999,265.28405320,282,23828,125.64510496,0
1616889600000,2021-03-28 00:00:00,1890.92,1894.32,1871.48,1881.43,144514,1616893199999,768.80853528,726,66529,353.73283381,0
1616893200000,2021-03-28 01:00:00,1881.82,1887.04,1877.09,1883.95,76103,1616896799999,404.17754628,408,21512,114.28240872,0
1616896800000,2021-03-28 02:00:00,1883.81,1885.86,1876.56,1879.92,60867,1616900399999,323.62068069,291,32458,172.56419898,0
1616900400000,2021-03-28 03:00:00,1879.37,1888.64,1879.11,1886.14,48464,1616903999999,257.02770970,279,25009,132.64918099,0
1616904000000,2021-03-28 04:00:00,1886.44,1900.89,1883.46,1900.04,224419,1616907599999,1184.08995413,1012,106908,564.30410960,0
1616907600000,2021-03-28 05:00:00,1900.07,1907.07,1896.14,1906.81,242370,1616911199999,1274.87882100,1077,91494,481.07151998,0
1616911200000,2021-03-28 06:00:00,1907.02,1907.60,1894.47,1898.47,203015,1616914799999,1069.09250317,1136,80291,422.93819152,0
1616914800000,2021-03-28 07:00:00,1898.43,1904.94,1896.65,1904.91,132887,1616918399999,698.54441572,697,58865,309.47630640,0
1616918400000,2021-03-28 08:00:00,1904.95,1906.96,1896.37,1906.31,542774,1616921999999,2854.69861936,1527,124059,652.39303806,0
1616922000000,2021-03-28 09:00:00,1906.34,1915.66,1900.00,1902.75,349425,1616925599999,1828.68279392,1269,146462,766.28537474,0
1616925600000,2021-03-28 10:00:00,1901.28,1904.27,1888.01,1898.87,149093,1616929199999,786.21937382,565,79123,417.15892060,0
1616929200000,2021-03-28 11:00:00,1896.76,1897.51,1886.23,1889.81,63378,1616932799999,334.87566046,264,25890,136.80967286,0
1616932800000,2021-03-28 12:00:00,1889.13,1894.72,1863.97,1874.03,225207,1616936399999,1200.52013668,689,79824,425.42443716,0
1616936400000,2021-03-28 13:00:00,1874.02,1883.64,1872.80,1879.03,136036,1616939999999,724.01280752,391,45940,244.47955111,0
1616940000000,2021-03-28 14:00:00,1878.96,1887.39,1871.79,1884.89,72214,1616943599999,383.86401452,440,39128,208.08170190,0
1616943600000,2021-03-28 15:00:00,1884.45,1898.02,1878.32,1896.86,155209,1616947199999,821.08297114,611,72785,384.96379206,0
1616947200000,2021-03-28 16:00:00,1896.85,1902.81,1885.03,1888.83,70351,1616950799999,372.01687647,439,31555,166.85510156,0
1616950800000,2021-03-28 17:00:00,1888.88,1893.34,1881.91,1885.87,70952,1616954399999,375.87724463,470,39814,210.93495211,0
1616954400000,2021-03-28 18:00:00,1885.63,1887.59,1853.10,1853.76,183224,1616957999999,980.28350371,1040,81011,433.61523246,0
1616958000000,2021-03-28 19:00:00,1854.01,1859.36,1839.43,1854.17,238551,1616961599999,1290.39806584,1242,124385,672.98277662,0
1616961600000,2021-03-28 20:00:00,1854.16,1856.01,1841.91,1844.06,171367,1616965199999,926.80250875,704,66905,361.76936618,0
1616965200000,2021-03-28 21:00:00,1844.67,1861.08,1842.59,1855.21,90469,1616968799999,487.74414175,359,40549,218.64946726,0
1616968800000,2021-03-28 22:00:00,1855.21,1866.82,1850.08,1864.27,93296,1616972399999,502.50916635,694,58454,314.83707026,0
1616972400000,2021-03-28 23:00:00,1864.19,1869.63,1859.95,1867.04,86055,1616975999999,461.40557806,411,34996,187.61977556,0
1616976000000,2021-03-29 00:00:00,1867.27,1874.10,1860.55,1863.35,48481,1616979599999,259.58481817,369,22579,120.95490540,0
1616979600000,2021-03-29 01:00:00,1863.47,1866.93,1856.55,1864.38,39867,1616983199999,214.25063541,366,18670,100.31304611,0
1616983200000,2021-03-29 02:00:00,1865.04,1880.69,1862.57,1877.27,93749,1616986799999,500.15691932,575,53143,283.67450815,0
1616986800000,2021-03-29 03:00:00,1877.12,1884.75,1875.97,1878.75,49101,1616990399999,261.27852214,434,26204,139.43064569,0
1616990400000,2021-03-29 04:00:00,1879.70,1885.99,1874.95,1879.27,39082,1616993999999,207.92499577,242,17859,95.00839744,0
1616994000000,2021-03-29 05:00:00,1881.93,1881.93,1865.85,1870.02,75166,1616997599999,401.55849938,337,28436,151.83916166,0
1616997600000,2021-03-29 06:00:00,1870.59,1882.21,1870.59,1879.85,185354,1617001199999,987.23910099,706,137643,733.07750980,0
1617001200000,2021-03-29 07:00:00,1880.02,1894.32,1880.02,1890.19,117474,1617004799999,621.53662402,685,51309,271.64365586,0
1617004800000,2021-03-29 08:00:00,1890.51,1938.10,1890.22,1932.77,296766,1617008399999,1548.95903201,1480,121354,634.22743213,0
1617008400000,2021-03-29 09:00:00,1933.47,1971.76,1933.47,1961.18,345025,1617011999999,1768.12143992,1787,175736,900.93798139,0
1617012000000,2021-03-29 10:00:00,1962.18,1982.48,1960.92,1982.48,539745,1617015599999,2735.27393426,1861,229187,1161.20949100,0
1617015600000,2021-03-29 11:00:00,1982.58,1987.83,1971.01,1975.71,262657,1617019199999,1328.27864520,1107,133603,675.60843114,0
1617019200000,2021-03-29 12:00:00,1975.81,2003.71,1975.81,1989.48,250401,1617022799999,1255.06516168,1184,143072,717.26639896,0
1617022800000,2021-03-29 13:00:00,1989.82,2002.46,1980.69,1994.50,153011,1617026399999,767.80649961,1090,70717,354.75856089,0
1617026400000,2021-03-29 14:00:00,1994.26,1999.12,1987.72,1991.62,105731,1617029999999,530.68833640,648,44575,223.67061640,0
1617030000000,2021-03-29 15:00:00,1994.01,2001.53,1967.37,2001.16,221110,1617033599999,1115.62957584,1036,120608,608.28942858,0
1617033600000,2021-03-29 16:00:00,2000.18,2022.68,1984.97,2018.64,254046,1617037199999,1266.72753822,1277,125010,623.16515316,0
1617037200000,2021-03-29 17:00:00,2019.59,2058.72,2013.95,2048.31,637354,1617040799999,3118.33740544,2116,368021,1801.25434429,0
