Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1595959200000,2020-07-28 18:00:00,328.12,330.26,326.23,327.27,58683,1595962799999,1789.23564334,1443,28931,882.38053177,0
1595962800000,2020-07-28 19:00:00,327.29,329.47,325.44,329.27,46941,1595966399999,1431.78123155,937,24929,760.41512478,0
1595966400000,2020-07-28 20:00:00,329.25,332.13,328.00,330.44,34421,1595969999999,1043.43766899,852,17784,539.25707344,0
1595970000000,2020-07-28 21:00:00,330.77,332.39,327.63,328.61,30982,1595973599999,938.14393648,819,16115,488.07731360,0
1595973600000,2020-07-28 22:00:00,328.56,329.66,326.12,328.39,72134,1595977199999,2200.74929877,1416,36660,1118.70199987,0
1595977200000,2020-07-28 23:00:00,328.48,330.51,326.80,327.43,46049,1595980799999,1401.60971748,821,24641,750.14340669,0
1595980800000,2020-07-29 00:00:00,327.45,329.78,324.22,324.86,47557,1595984399999,1456.12352321,1043,23729,726.75220976,0
1595984400000,2020-07-29 01:00:00,324.95,327.38,322.83,326.00,46456,1595987999999,1428.04481853,932,27122,833.50713761,0
1595988000000,2020-07-29 02:00:00,325.99,327.15,325.08,326.18,31168,1595991599999,955.82125085,630,15725,482.28853429,0
1595991600000,2020-07-29 03:00:00,326.19,328.71,326.19,327.29,39288,1595995199999,1199.69206851,782,19555,597.23943049,0
1595995200000,2020-07-29 04:00:00,327.32,328.01,325.29,326.18,32815,1595998799999,1004.94601678,747,18124,555.14909095,0
1595998800000,2020-07-29 05:00:00,326.16,330.84,325.04,329.44,83491,1596002399999,2540.01007560,1153,46261,1407.17691753,0
1596002400000,2020-07-29 06:00:00,329.32,345.10,328.82,333.87,151381,1596005999999,4537.97567042,1844,94941,2845.50930120,0
1596006000000,2020-07-29 07:00:00,333.84,334.32,331.32,332.96,54497,1596009599999,1638.74451798,969,25358,762.69434031,0
1596009600000,2020-07-29 08:00:00,332.71,337.37,332.56,336.11,110101,1596013199999,3281.74141217,1627,51754,1542.40486354,0
1596013200000,2020-07-29 09:00:00,336.35,336.43,330.41,331.52,109043,1596016799999,3277.05534473,1731,51679,1553.46839940,0
1596016800000,2020-07-29 10:00:00,331.51,333.99,330.57,333.89,53890,1596020399999,1622.29519151,804,29936,901.33406295,0
1596020400000,2020-07-29 11:00:00,333.78,334.59,330.64,333.43,65061,1596023999999,1954.90596759,1009,35459,1065.39540540,0
1596024000000,2020-07-29 12:00:00,333.43,334.08,331.60,331.62,60194,1596027599999,1806.99095403,889,28641,859.90137662,0
1596027600000,2020-07-29 13:00:00,331.83,333.30,330.20,332.84,104921,1596031199999,3159.16509104,1059,36112,1087.54863507,0
1596031200000,2020-07-29 14:00:00,332.84,336.48,328.89,331.21,260520,1596034799999,7825.19893701,2521,127453,3831.38740080,0
1596034800000,2020-07-29 15:00:00,331.21,333.53,330.61,331.76,86356,1596038399999,2599.77674082,1343,40710,1225.44457019,0
1596038400000,2020-07-29 16:00:00,331.66,334.00,331.44,332.50,72252,1596041999999,2171.47761735,1002,38612,1160.67254176,0
1596042000000,2020-07-29 17:00:00,332.50,332.98,329.69,330.63,57120,1596045599999,1722.60919324,895,27558,831.17932432,0
1596045600000,2020-07-29 18:00:00,330.62,333.51,330.58,332.08,68125,1596049199999,2048.72898726,1005,36875,1109.22955390,0
1596049200000,2020-07-29 19:00:00,332.13,332.73,331.06,331.69,53121,1596052799999,1601.18431792,757,26984,813.58536009,0
1596052800000,2020-07-29 20:00:00,331.54,333.11,331.14,332.44,41795,1596056399999,1258.57597755,610,22940,690.89658849,0
1596056400000,2020-07-29 21:00:00,332.42,334.04,331.09,333.74,54354,1596059999999,1633.41626623,701,31364,942.53175219,0
1596060000000,2020-07-29 22:00:00,333.74,334.08,331.51,331.85,56629,1596063599999,1703.69819167,862,30077,905.15481143,0
1596063600000,2020-07-29 23:00:00,331.85,331.85,325.21,327.76,199663,1596067199999,6085.19903970,2148,105498,3216.77088282,0
1596067200000,2020-07-30 00:00:00,327.57,329.11,325.00,328.96,153888,1596070799999,4703.73639411,1721,80666,2466.34374171,0
1596070800000,2020-07-30 01:00:00,328.96,328.96,325.64,325.84,67018,1596074399999,2047.97490623,743,30257,924.56145041,0
1596074400000,2020-07-30 02:00:00,325.71,328.06,324.41,325.05,113951,1596077999999,3491.48380702,1232,58516,1792.98575848,0
1596078000000,2020-07-30 03:00:00,325.00,326.60,324.38,325.08,54649,1596081599999,1677.59847522,679,29587,908.40283610,0
1596081600000,2020-07-30 04:00:00,324.66,327.23,324.42,326.30,62513,1596085199999,1914.42115511,729,37879,1160.15049801,0
1596085200000,2020-07-30 05:00:00,326.39,326.88,324.85,325.73,56496,1596088799999,1734.68206528,697,22551,692.45737598,0
1596088800000,2020-07-30 06:00:00,325.47,329.18,322.54,328.99,121975,1596092399999,3739.15920572,1348,65050,1992.88537818,0
1596092400000,2020-07-30 07:00:00,328.97,330.38,326.91,328.81,92479,1596095999999,2817.12787298,1093,47731,1454.08725956,0
1596096000000,2020-07-30 08:00:00,328.82,329.91,327.65,329.61,66466,1596099599999,2020.63177452,844,35105,1067.31724834,0
1596099600000,2020-07-30 09:00:00,329.54,331.24,328.02,329.22,69051,1596103199999,2097.14170691,707,43302,1314.66708845,0
1596103200000,2020-07-30 10:00:00,329.23,329.23,326.94,327.48,48963,1596106799999,1493.60857945,716,24663,752.38309448,0
1596106800000,2020-07-30 11:00:00,327.53,328.61,326.59,327.86,45889,1596110399999,1399.73544846,719,26725,815.29421175,0
1596110400000,2020-07-30 12:00:00,327.83,329.64,327.13,327.24,68999,1596113999999,2099.84865524,955,32803,998.35449924,0
1596114000000,2020-07-30 13:00:00,327.10,330.12,325.47,329.14,112196,1596117599999,3416.94531620,1400,60858,1854.12581023,0
1596117600000,2020-07-30 14:00:00,328.80,329.32,327.21,327.52,67180,1596121199999,2047.37624881,849,34625,1055.40681467,0
1596121200000,2020-07-30 15:00:00,327.52,329.30,326.78,329.29,41309,1596124799999,1258.61917730,577,21008,640.03604934,0
1596124800000,2020-07-30 16:00:00,329.29,333.22,327.89,332.73,121202,1596128399999,3666.03404063,1439,66632,2015.89275855,0
1596128400000,2020-07-30 17:00:00,332.83,336.42,332.72,336.08,127748,1596131999999,3821.31390015,1624,67759,2027.05489888,0
1596132000000,2020-07-30 18:00:00,336.07,343.71,336.07,343.71,262844,1596135599999,7732.91579187,2884,115370,3396.42646703,0
1596135600000,2020-07-30 19:00:00,343.85,357.21,343.58,353.32,139610,1596139199999,3999.22889796,1888,79113,2268.13867261,0
1596139200000,2020-07-30 20:00:00,353.42,364.66,353.42,358.34,202489,1596142799999,5636.62059933,1919,75070,2091.49670150,0
1596142800000,2020-07-30 21:00:00,358.26,359.53,346.90,354.65,102322,1596146399999,2872.73213413,1155,47087,1320.52675133,0
1596146400000,2020-07-30 22:00:00,354.66,358.24,352.28,352.88,92652,1596149999999,2607.35111327,1172,43638,1227.58218571,0
1596150000000,2020-07-30 23:00:00,352.88,355.15,351.00,351.24,58707,1596153599999,1662.75391018,850,30934,876.30664761,0
1596153600000,2020-07-31 00:00:00,351.23,353.43,349.80,350.90,78100,1596157199999,2224.12246718,767,36220,1031.14230500,0
1596157200000,2020-07-31 01:00:00,350.90,351.97,344.29,347.00,73247,1596160799999,2111.37976978,835,32817,946.88429253,0
1596160800000,2020-07-31 02:00:00,346.90,347.83,343.21,344.12,98879,1596164399999,2861.70309370,909,51104,1478.93200944,0
1596164400000,2020-07-31 03:00:00,343.98,346.31,341.07,342.35,104750,1596167999999,3047.59071602,1092,48312,1406.69176591,0
1596168000000,2020-07-31 04:00:00,342.21,346.30,341.74,345.63,82710,1596171599999,2401.01576309,946,48080,1395.74878495,0
1596171600000,2020-07-31 05:00:00,345.64,346.74,344.53,345.33,79734,1596175199999,2304.84513819,694,49421,1428.54934135,0
1596175200000,2020-07-31 06:00:00,345.42,356.20,345.14,353.44,132773,1596178799999,3785.23359755,1293,77849,2218.89740809,0
1596178800000,2020-07-31 07:00:00,353.35,353.42,349.96,352.00,92178,1596182399999,2619.37207217,955,45346,1288.98126215,0
1596182400000,2020-07-31 08:00:00,351.75,355.76,350.36,353.02,196356,1596185999999,5559.11518974,1709,92370,2617.43229106,0
1596186000000,2020-07-31 09:00:00,353.30,354.46,350.72,351.69,98289,1596189599999,2789.80221862,986,48392,1373.68735571,0
1596189600000,2020-07-31 10:00:00,351.69,358.64,350.86,356.83,196644,1596193199999,5546.77033482,1600,83911,2365.32466658,0
1596193200000,2020-07-31 11:00:00,356.96,360.68,355.36,356.68,147983,1596196799999,4143.12875503,1336,63191,1769.20130135,0
1596196800000,2020-07-31 12:00:00,357.31,358.94,354.41,358.94,119776,1596200399999,3354.75367129,1248,61902,1733.57448822,0
1596200400000,2020-07-31 13:00:00,358.95,359.24,352.64,356.72,173574,1596203999999,4875.02549546,1673,82250,2311.30773579,0
1596204000000,2020-07-31 14:00:00,356.72,365.50,354.88,360.13,228891,1596207599999,6388.63105690,1598,120655,3362.08219355,0
1596207600000,2020-07-31 15:00:00,360.26,361.18,355.03,356.76,199518,1596211199999,5575.58759795,2046,89800,2510.53903923,0
1596211200000,2020-07-31 16:00:00,357.11,358.97,352.45,357.98,322878,1596214799999,9086.23729956,2692,166970,4699.83267823,0
1596214800000,2020-07-31 17:00:00,357.87,358.13,355.00,355.13,78340,1596218399999,2199.24131343,1089,35966,1009.91049581,0
1596218400000,2020-07-31 18:00:00,355.07,356.36,353.43,354.88,106188,1596221999999,2991.17608958,1179,59320,1671.19239254,0
1596222000000,2020-07-31 19:00:00,354.98,357.98,354.33,355.89,87655,1596225599999,2459.32318925,1039,46830,1314.31385353,0
1596225600000,2020-07-31 20:00:00,355.99,358.02,355.93,357.29,87129,1596229199999,2440.58410235,1122,44568,1248.69569726,0
1596229200000,2020-07-31 21:00:00,356.99,362.12,356.67,359.52,80864,1596232799999,2247.72537694,925,45880,1275.25849410,0
1596232800000,2020-07-31 22:00:00,359.50,360.18,355.25,355.41,145744,1596236399999,4077.70011553,1641,66616,1864.57424306,0
1596236400000,2020-07-31 23:00:00,355.37,358.55,354.14,358.12,130142,1596239999999,3652.61753874,1311,55895,1568.83947206,0
1596240000000,2020-08-01 00:00:00,357.92,359.96,354.71,355.70,151382,1596243599999,4235.88869120,1529,75732,2117.92660169,0
1596243600000,2020-08-01 01:00:00,355.69,358.23,354.57,356.95,61141,1596247199999,1714.07811688,795,31499,883.15407843,0
1596247200000,2020-08-01 02:00:00,357.00,360.00,356.35,358.89,106423,1596250799999,2964.23371943,1103,65960,1836.79121731,0
1596250800000,2020-08-01 03:00:00,358.86,366.28,358.35,365.54,213383,1596254399999,5875.08356466,1757,150113,4133.30328889,0
1596254400000,2020-08-01 04:00:00,365.73,368.85,362.51,367.57,223753,1596257999999,6112.85129598,1726,102271,2793.16508985,0
1596258000000,2020-08-01 05:00:00,367.54,373.65,367.14,369.42,296383,1596261599999,7992.48575903,2721,145686,3928.32496130,0
1596261600000,2020-08-01 06:00:00,369.43,371.24,367.82,369.02,96846,1596265199999,2621.91681935,1186,46242,1251.54982452,0
1596265200000,2020-08-01 07:00:00,368.94,369.74,366.21,367.48,83191,1596268799999,2262.74317088,877,39325,1069.77945094,0
1596268800000,2020-08-01 08:00:00,367.37,369.92,367.35,369.73,80284,1596272399999,2177.43968797,938,45195,1225.91650045,0
1596272400000,2020-08-01 09:00:00,369.74,374.30,368.16,372.72,152813,1596275999999,4109.81825420,1414,86627,2329.55485091,0
1596276000000,2020-08-01 10:00:00,372.70,374.11,364.66,367.05,226506,1596279599999,6156.89901692,2212,106653,2898.75850494,0
1596279600000,2020-08-01 11:00:00,367.06,368.70,365.02,368.42,95775,1596283199999,2608.94630216,1135,51214,1395.08088585,0
1596283200000,2020-08-01 12:00:00,368.31,369.96,367.29,369.20,75552,1596286799999,2049.87637080,834,41743,1132.57202488,0
1596286800000,2020-08-01 13:00:00,369.05,369.27,364.18,364.70,193986,1596290399999,5296.82214946,1728,75283,2056.38257252,0
1596290400000,2020-08-01 14:00:00,364.64,368.23,364.29,367.46,101018,1596293999999,2756.28931379,997,44760,1221.70250767,0
1596294000000,2020-08-01 15:00:00,367.60,369.87,366.89,369.48,63142,1596297599999,1715.07998628,830,33911,921.08606373,0
1596297600000,2020-08-01 16:00:00,369.58,376.51,369.12,374.46,187100,1596301199999,5008.49342298,1776,96529,2585.37150001,0
1596301200000,2020-08-01 17:00:00,374.48,387.10,374.48,386.65,600467,1596304799999,15740.96743585,4108,310377,8142.36230832,0
1596304800000,2020-08-01 18:00:00,386.64,386.83,379.01,385.51,307749,1596308399999,8014.89107894,2591,160328,4177.33349928,0
1596308400000,2020-08-01 19:00:00,385.76,404.57,380.50,397.11,820610,1596311999999,20665.53235047,6148,414603,10445.36101542,0
1596312000000,2020-08-01 20:00:00,397.17,400.60,395.38,398.81,100819,1596315599999,2529.97838569,822,43191,1083.99476743,0
1596315600000,2020-08-01 21:00:00,398.78,407.41,394.50,396.18,147564,1596319199999,3681.11632197,1139,49977,1246.19432057,0
1596319200000,2020-08-01 22:00:00,395.93,399.02,385.00,398.88,174488,1596322799999,4436.64022488,1268,82296,2087.84066598,0
1596322800000,2020-08-01 23:00:00,398.85,400.15,395.33,398.66,126163,1596326399999,3167.38489182,1110,76218,1913.22617740,0
1596326400000,2020-08-02 00:00:00,398.70,404.50,393.80,400.04,277136,1596329999999,6924.95347109,2576,123483,3083.15688996,0
1596330000000,2020-08-02 01:00:00,400.04,413.96,399.39,413.69,538333,1596333599999,13179.74364874,4524,309503,7579.09603074,0
1596333600000,2020-08-02 02:00:00,413.69,414.44,410.07,413.20,227870,1596337199999,5527.19976870,2519,90840,2204.02772807,0
1596337200000,2020-08-02 03:00:00,412.88,422.86,410.81,422.36,302718,1596340799999,7286.63029260,1877,185649,4468.34840695,0
1596340800000,2020-08-02 04:00:00,422.36,434.92,330.80,381.21,1666769,1596344399999,43187.54126181,12656,614354,16072.49271020,0
