Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1601020800000,2020-09-25 08:00:00,10777.4,10986.2,10777.4,10868.6,7970,1601024399999,73.05067549,740,2716,24.89561716,0
1601024400000,2020-09-25 09:00:00,10862.2,10919.5,10858.6,10891.6,6354,1601027999999,58.31006782,411,2881,26.44969426,0
1601028000000,2020-09-25 10:00:00,10896.9,10934.7,10884.1,10904.9,2832,1601031599999,25.95797104,434,1305,11.96171187,0
1601031600000,2020-09-25 11:00:00,10904.1,10961.4,10887.6,10951.8,3905,1601035199999,35.79021325,395,1172,10.72783200,0
1601035200000,2020-09-25 12:00:00,10949.4,10995.3,10892.5,10922.3,4469,1601038799999,40.81839775,469,1352,12.34881748,0
1601038800000,2020-09-25 13:00:00,10919.5,10938.5,10883.1,10906.5,12041,1601042399999,110.38544666,500,3037,27.83725610,0
1601042400000,2020-09-25 14:00:00,10909.2,10931.8,10848.2,10921.2,5592,1601045999999,51.32668153,475,2400,22.00940230,0
1601046000000,2020-09-25 15:00:00,10919.7,10941.5,10837.5,10922.7,14567,1601049599999,133.74468491,531,4887,44.82413326,0
1601049600000,2020-09-25 16:00:00,10921.6,10941.9,10898.1,10919.6,3093,1601053199999,28.33347335,443,2038,18.66897466,0
1601053200000,2020-09-25 17:00:00,10918.6,10990.2,10908.0,10975.3,3479,1601056799999,31.79696777,378,2379,21.75223040,0
1601056800000,2020-09-25 18:00:00,10979.8,11017.6,10963.7,10973.3,2138,1601060399999,19.45279704,385,959,8.72605769,0
1601060400000,2020-09-25 19:00:00,10973.7,10995.0,10951.2,10984.5,2683,1601063999999,24.45671747,430,1674,15.25838328,0
1601064000000,2020-09-25 20:00:00,10992.6,11028.3,10984.9,10987.5,2153,1601067599999,19.57262188,395,1081,9.82715320,0
1601067600000,2020-09-25 21:00:00,10988.4,11020.6,10975.4,11015.9,2617,1601071199999,23.80061844,399,1807,16.43219808,0
1601071200000,2020-09-25 22:00:00,11013.9,11015.2,10922.3,10935.0,2968,1601074799999,27.04093705,365,1866,16.99527551,0
1601074800000,2020-09-25 23:00:00,10934.9,10950.5,10908.6,10949.8,2458,1601078399999,22.48488618,404,1547,14.15041812,0
1601078400000,2020-09-26 00:00:00,10943.3,10968.1,10917.3,10917.3,1496,1601081999999,13.67667776,274,595,5.43941326,0
1601082000000,2020-09-26 01:00:00,10916.7,10954.1,10909.6,10947.9,1880,1601085599999,17.19942963,353,901,8.24266365,0
1601085600000,2020-09-26 02:00:00,10946.7,10977.8,10928.3,10962.2,2149,1601089199999,19.62808796,369,1261,11.51693956,0
1601089200000,2020-09-26 03:00:00,10967.4,11006.9,10957.5,10977.3,2199,1601092799999,20.03071789,396,1290,11.74975899,0
1601092800000,2020-09-26 04:00:00,10975.7,10997.0,10954.1,10997.0,1843,1601096399999,16.79759649,355,930,8.47605450,0
1601096400000,2020-09-26 05:00:00,10998.5,11089.5,10966.3,10991.8,3589,1601099999999,32.56385987,410,1889,17.13764367,0
1601100000000,2020-09-26 06:00:00,10989.1,11031.2,10987.1,11006.9,5114,1601103599999,46.40629879,414,3814,34.60461905,0
1601103600000,2020-09-26 07:00:00,11007.2,11009.9,10965.1,10982.2,2109,1601107199999,19.19685990,388,1128,10.26726574,0
1601107200000,2020-09-26 08:00:00,10978.3,10987.8,10954.0,10965.4,2041,1601110799999,18.60782924,353,829,7.55700946,0
1601110800000,2020-09-26 09:00:00,10958.4,10976.2,10948.0,10966.4,1988,1601114399999,18.13321964,349,1120,10.21573850,0
1601114400000,2020-09-26 10:00:00,10964.9,10995.5,10931.5,10994.3,1962,1601117999999,17.88977580,385,1042,9.50104946,0
1601118000000,2020-09-26 11:00:00,10992.3,10998.0,10973.2,10985.5,1828,1601121599999,16.63805503,365,864,7.86375145,0
1601121600000,2020-09-26 12:00:00,10984.5,10984.5,10943.0,10969.5,1688,1601125199999,15.39403208,338,889,8.10717578,0
1601125200000,2020-09-26 13:00:00,10970.8,10976.3,10949.2,10951.7,1656,1601128799999,15.10550565,337,744,6.78638720,0
1601128800000,2020-09-26 14:00:00,10952.4,11015.3,10943.1,10992.6,2972,1601132399999,27.02055907,393,1820,16.54433437,0
1601132400000,2020-09-26 15:00:00,10991.7,11021.0,10990.3,10996.0,4188,1601135999999,38.06342735,416,1468,13.34050718,0
1601136000000,2020-09-26 16:00:00,10998.6,11022.5,10962.5,11017.4,2791,1601139599999,25.39561675,400,1284,11.67658073,0
1601139600000,2020-09-26 17:00:00,11017.5,11031.3,10998.5,11022.6,2275,1601143199999,20.66068989,373,1063,9.65343995,0
1601143200000,2020-09-26 18:00:00,11030.0,11051.7,10998.3,11001.9,1629,1601146799999,14.78928774,321,833,7.56299735,0
1601146800000,2020-09-26 19:00:00,11006.0,11006.0,10980.6,10999.9,2100,1601150399999,19.10243305,356,1131,10.28785037,0
1601150400000,2020-09-26 20:00:00,11000.0,11005.3,10980.6,10994.5,1812,1601153999999,16.48057971,353,961,8.73979847,0
1601154000000,2020-09-26 21:00:00,10998.9,11032.3,10990.5,10990.5,2262,1601157599999,20.54845930,383,1078,9.79252185,0
1601157600000,2020-09-26 22:00:00,10991.9,11007.6,10971.4,11006.6,2435,1601161199999,22.14758236,373,1335,12.14006853,0
1601161200000,2020-09-26 23:00:00,11006.3,11024.6,11003.9,11006.7,2104,1601164799999,19.10801782,326,1182,10.73380670,0
1601164800000,2020-09-27 00:00:00,11012.8,11059.5,11008.2,11059.5,3000,1601168399999,27.20609508,301,1752,15.88087933,0
1601168400000,2020-09-27 01:00:00,11058.9,11090.8,11058.7,11076.8,2629,1601171999999,23.72451674,365,1139,10.28036090,0
1601172000000,2020-09-27 02:00:00,11076.9,11085.0,11054.2,11066.8,4610,1601175599999,41.63775679,499,1937,17.49821809,0
1601175600000,2020-09-27 03:00:00,11068.3,11077.6,11046.3,11075.2,9662,1601179199999,87.33106949,389,5713,51.62495561,0
1601179200000,2020-09-27 04:00:00,11074.8,11084.3,11063.8,11080.7,1750,1601182799999,15.79946875,350,885,7.99009988,0
1601182800000,2020-09-27 05:00:00,11080.4,11084.1,11060.1,11083.7,1633,1601186399999,14.74201553,339,749,6.76149404,0
1601186400000,2020-09-27 06:00:00,11083.7,11084.0,10900.0,10947.4,5591,1601189999999,50.77048591,485,1635,14.85537084,0
1601190000000,2020-09-27 07:00:00,10940.2,10966.5,10939.9,10949.4,2368,1601193599999,21.61941137,387,1325,12.09670191,0
