date,open,high,low,close
2019-12-06 02:00:00,147.78,148.28,147.43,147.63
2019-12-06 03:00:00,147.63,147.87,147.07,147.23
2019-12-06 04:00:00,147.26,147.65,147.0,147.5
2019-12-06 05:00:00,147.51,147.79,147.31,147.42
2019-12-06 06:00:00,147.43,147.49,146.97,147.39
2019-12-06 07:00:00,147.39,147.74,147.27,147.67
2019-12-06 08:00:00,147.67,147.72,147.12,147.33
2019-12-06 09:00:00,147.35,147.35,145.66,147.16
2019-12-06 10:00:00,147.1,147.26,146.25,146.4
2019-12-06 11:00:00,146.4,146.69,146.0,146.39
2019-12-06 12:00:00,146.32,146.82,146.25,146.58
2019-12-06 13:00:00,146.59,146.91,146.12,146.22
2019-12-06 14:00:00,146.21,146.84,146.2,146.56
2019-12-06 15:00:00,146.56,147.69,146.47,147.13
2019-12-06 16:00:00,147.13,147.44,146.84,147.07
2019-12-06 17:00:00,147.06,149.5,147.04,148.31
2019-12-06 18:00:00,148.25,148.76,147.62,148.52
2019-12-06 19:00:00,148.52,148.57,147.84,148.04
2019-12-06 20:00:00,148.07,148.16,147.72,147.72
2019-12-06 21:00:00,147.72,148.2,147.72,148.0
2019-12-06 22:00:00,148.0,148.65,148.0,148.35
2019-12-06 23:00:00,148.35,148.77,147.7,148.41
2019-12-07 00:00:00,148.41,148.9,148.24,148.3
2019-12-07 01:00:00,148.26,148.67,148.0,148.13
2019-12-07 02:00:00,148.14,148.61,148.13,148.54
2019-12-07 03:00:00,148.55,148.6,148.21,148.32
2019-12-07 04:00:00,148.31,149.42,148.31,148.86
2019-12-07 05:00:00,148.83,149.11,148.58,148.81
2019-12-07 06:00:00,148.83,148.94,148.42,148.43
2019-12-07 07:00:00,148.45,148.62,148.34,148.44
2019-12-07 08:00:00,148.43,148.66,146.99,147.76
2019-12-07 09:00:00,147.78,147.88,147.42,147.51
2019-12-07 10:00:00,147.49,148.0,147.3,147.7
2019-12-07 11:00:00,147.72,148.31,147.68,147.88
2019-12-07 12:00:00,147.88,148.09,147.74,147.74
2019-12-07 13:00:00,147.75,147.92,147.41,147.66
2019-12-07 14:00:00,147.64,148.5,147.43,148.2
2019-12-07 15:00:00,148.2,148.39,147.83,148.2
2019-12-07 16:00:00,148.18,148.31,147.56,147.63
2019-12-07 17:00:00,147.63,147.99,147.5,147.84
2019-12-07 18:00:00,147.83,147.96,147.34,147.53
2019-12-07 19:00:00,147.52,147.87,147.32,147.81
2019-12-07 20:00:00,147.81,147.81,147.01,147.24
2019-12-07 21:00:00,147.21,147.24,146.77,146.95
2019-12-07 22:00:00,146.93,147.7,146.81,147.54
2019-12-07 23:00:00,147.54,147.63,146.98,147.1
2019-12-08 00:00:00,147.08,147.53,146.57,147.38
2019-12-08 01:00:00,147.44,147.44,146.9,147.35
2019-12-08 02:00:00,147.34,147.38,146.94,147.14
2019-12-08 03:00:00,147.14,147.16,146.01,146.65
2019-12-08 04:00:00,146.66,147.2,146.32,146.8
2019-12-08 05:00:00,146.8,147.05,146.75,146.87
2019-12-08 06:00:00,146.88,147.16,146.86,147.1
2019-12-08 07:00:00,147.08,147.23,146.82,146.94
2019-12-08 08:00:00,146.96,147.01,146.79,146.96
2019-12-08 09:00:00,146.96,148.69,146.92,148.08
2019-12-08 10:00:00,148.11,148.4,147.78,148.03
2019-12-08 11:00:00,148.05,148.42,147.75,147.99
2019-12-08 12:00:00,148.0,148.12,147.73,147.86
2019-12-08 13:00:00,147.8,148.99,147.8,148.52
2019-12-08 14:00:00,148.52,148.62,148.13,148.49
2019-12-08 15:00:00,148.5,156.25,148.49,150.62
2019-12-08 16:00:00,150.62,150.99,149.85,150.23
2019-12-08 17:00:00,150.24,150.93,150.24,150.72
2019-12-08 18:00:00,150.7,151.5,150.45,150.7
2019-12-08 19:00:00,150.67,150.79,150.1,150.37
2019-12-08 20:00:00,150.37,150.82,150.11,150.81
2019-12-08 21:00:00,150.81,150.92,150.57,150.63
2019-12-08 22:00:00,150.64,151.17,150.31,151.17
2019-12-08 23:00:00,151.15,151.31,150.23,150.41
2019-12-09 00:00:00,150.41,150.97,150.15,150.59
2019-12-09 01:00:00,150.57,150.65,149.5,149.71
2019-12-09 02:00:00,149.72,150.19,149.41,150.18
2019-12-09 03:00:00,150.18,150.39,149.77,150.31
2019-12-09 04:00:00,150.3,150.73,150.02,150.1
2019-12-09 05:00:00,150.1,150.51,149.86,150.02
2019-12-09 06:00:00,150.02,150.3,149.7,150.05
2019-12-09 07:00:00,150.05,150.05,149.08,149.31
2019-12-09 08:00:00,149.3,149.31,148.59,149.01
2019-12-09 09:00:00,148.98,149.3,148.85,148.92
2019-12-09 10:00:00,148.93,149.55,148.87,149.31
2019-12-09 11:00:00,149.32,149.69,149.01,149.12
2019-12-09 12:00:00,149.14,150.21,149.02,150.02
2019-12-09 13:00:00,150.04,150.38,149.71,149.73
2019-12-09 14:00:00,149.73,150.29,149.65,150.19
2019-12-09 15:00:00,150.21,151.15,146.55,147.85
2019-12-09 16:00:00,147.94,148.27,146.91,147.63
2019-12-09 17:00:00,147.62,148.04,147.54,148.0
2019-12-09 18:00:00,148.0,148.16,147.86,148.14
2019-12-09 19:00:00,148.1,148.36,147.07,147.31
2019-12-09 20:00:00,147.32,147.85,146.6,146.83
2019-12-09 21:00:00,146.82,147.65,146.69,147.34
2019-12-09 22:00:00,147.29,147.43,146.74,147.13
2019-12-09 23:00:00,147.17,147.71,147.09,147.37
2019-12-10 00:00:00,147.36,147.7,147.16,147.66
2019-12-10 01:00:00,147.68,148.39,146.14,147.13
2019-12-10 02:00:00,147.13,147.49,146.79,147.07
2019-12-10 03:00:00,147.11,147.3,146.89,147.2
2019-12-10 04:00:00,147.23,147.36,146.87,147.2
2019-12-10 05:00:00,147.22,147.33,146.81,147.08
2019-12-10 06:00:00,147.09,147.25,146.89,147.12
2019-12-10 07:00:00,147.12,147.49,146.88,147.21
2019-12-10 08:00:00,147.21,147.3,146.69,146.83
2019-12-10 09:00:00,146.82,147.31,146.77,146.94
2019-12-10 10:00:00,146.95,147.4,146.95,147.24
2019-12-10 11:00:00,147.24,147.42,147.12,147.2
2019-12-10 12:00:00,147.17,147.27,146.95,147.23
2019-12-10 13:00:00,147.2,147.3,146.77,146.96
2019-12-10 14:00:00,146.96,147.35,144.13,145.95
2019-12-10 15:00:00,145.93,146.16,144.95,145.1
2019-12-10 16:00:00,145.13,145.75,145.0,145.35
2019-12-10 17:00:00,145.34,145.5,144.51,144.53
2019-12-10 18:00:00,144.65,144.98,144.3,144.74
2019-12-10 19:00:00,144.74,144.99,144.56,144.87
2019-12-10 20:00:00,144.88,144.88,143.78,144.65
2019-12-10 21:00:00,144.68,145.3,144.57,144.94
2019-12-10 22:00:00,144.98,145.87,144.98,145.73
2019-12-10 23:00:00,145.7,145.89,145.5,145.55
2019-12-11 00:00:00,145.52,145.82,145.52,145.73
2019-12-11 01:00:00,145.73,146.27,145.63,146.07
2019-12-11 02:00:00,146.05,146.27,145.74,145.94
2019-12-11 03:00:00,145.94,145.94,145.07,145.52
2019-12-11 04:00:00,145.52,145.77,145.31,145.51
2019-12-11 05:00:00,145.51,145.72,144.79,144.89
2019-12-11 06:00:00,144.89,145.67,144.76,145.49
2019-12-11 07:00:00,145.45,145.77,145.15,145.63
2019-12-11 08:00:00,145.65,145.87,145.59,145.7
2019-12-11 09:00:00,145.72,146.12,145.69,145.8
2019-12-11 10:00:00,145.8,145.83,145.28,145.66
2019-12-11 11:00:00,145.65,145.73,145.47,145.55
2019-12-11 12:00:00,145.55,146.14,145.55,146.04
2019-12-11 13:00:00,146.04,146.05,145.23,145.45
2019-12-11 14:00:00,145.45,145.71,145.13,145.29
2019-12-11 15:00:00,145.29,145.29,142.02,142.77
2019-12-11 16:00:00,142.83,142.86,142.82,142.86
2019-12-11 17:00:00,142.86,142.87,142.74,142.76
2019-12-11 18:00:00,143.24,143.33,142.8,142.91
2019-12-11 19:00:00,142.88,143.08,142.5,142.76
2019-12-11 20:00:00,142.75,142.76,142.44,142.44
2019-12-11 21:00:00,142.45,142.84,142.45,142.84
2019-12-11 22:00:00,142.84,143.14,142.56,143.05
2019-12-11 23:00:00,143.05,143.38,142.97,143.35
2019-12-12 00:00:00,143.36,144.08,141.12,141.83
2019-12-12 01:00:00,141.83,142.0,139.05,140.64
2019-12-12 02:00:00,140.56,142.51,140.37,142.02
2019-12-12 03:00:00,142.02,142.4,141.85,142.1
2019-12-12 04:00:00,142.04,142.29,141.53,141.63
2019-12-12 05:00:00,141.68,142.64,141.63,142.26
2019-12-12 06:00:00,142.28,142.46,141.94,142.38
2019-12-12 07:00:00,142.35,142.45,141.85,141.94
2019-12-12 08:00:00,141.95,141.99,141.07,141.75
2019-12-12 09:00:00,141.76,143.7,141.7,143.27
2019-12-12 10:00:00,143.27,144.5,142.95,143.71
2019-12-12 11:00:00,143.68,144.3,143.62,144.11
2019-12-12 12:00:00,144.11,144.98,143.66,144.07
2019-12-12 13:00:00,144.04,144.28,143.58,144.05
2019-12-12 14:00:00,144.06,144.57,141.74,143.11
2019-12-12 15:00:00,143.1,143.72,142.73,143.72
2019-12-12 16:00:00,143.72,144.57,143.37,144.21
2019-12-12 17:00:00,144.14,144.34,143.73,143.87
2019-12-12 18:00:00,143.89,145.48,143.72,145.14
2019-12-12 19:00:00,145.16,145.43,144.45,145.01
2019-12-12 20:00:00,145.01,145.65,144.99,145.44
2019-12-12 21:00:00,145.49,145.8,144.51,144.74
2019-12-12 22:00:00,144.71,144.85,144.46,144.61
2019-12-12 23:00:00,144.64,145.03,144.64,144.8
2019-12-13 00:00:00,144.8,145.2,144.72,144.77
2019-12-13 01:00:00,144.72,144.78,144.19,144.36
2019-12-13 02:00:00,144.37,144.57,144.15,144.44
2019-12-13 03:00:00,144.45,144.71,144.38,144.56
2019-12-13 04:00:00,144.56,145.0,144.5,144.52
2019-12-13 05:00:00,144.52,144.63,144.3,144.6
2019-12-13 06:00:00,144.6,144.6,144.2,144.27
2019-12-13 07:00:00,144.25,144.55,144.19,144.45
2019-12-13 08:00:00,144.45,144.46,143.0,143.83
2019-12-13 09:00:00,143.86,144.34,143.79,144.02
2019-12-13 10:00:00,144.02,144.34,143.75,144.24
2019-12-13 11:00:00,144.26,144.72,144.18,144.37
2019-12-13 12:00:00,144.37,144.64,144.0,144.59
2019-12-13 13:00:00,144.59,144.6,144.21,144.28
2019-12-13 14:00:00,144.29,144.43,143.72,143.87
2019-12-13 15:00:00,143.87,144.7,143.74,144.5
2019-12-13 16:00:00,144.53,145.17,144.39,144.8
2019-12-13 17:00:00,144.8,145.05,144.44,144.68
2019-12-13 18:00:00,144.68,144.91,144.31,144.55
2019-12-13 19:00:00,144.55,144.75,144.3,144.45
2019-12-13 20:00:00,144.45,144.53,143.93,144.44
2019-12-13 21:00:00,144.44,144.44,144.01,144.2
2019-12-13 22:00:00,144.2,144.55,144.16,144.54
2019-12-13 23:00:00,144.54,144.73,144.4,144.7
2019-12-14 00:00:00,144.71,144.83,144.54,144.66
2019-12-14 01:00:00,144.65,144.97,144.59,144.87
2019-12-14 02:00:00,144.87,144.9,144.37,144.44
2019-12-14 03:00:00,144.44,144.54,144.2,144.52
2019-12-14 04:00:00,144.52,144.64,144.3,144.48
2019-12-14 05:00:00,144.48,144.49,144.3,144.43
2019-12-14 06:00:00,144.43,144.43,143.65,143.7
2019-12-14 07:00:00,143.67,144.1,143.63,143.95
2019-12-14 08:00:00,143.94,143.95,142.13,142.97
2019-12-14 09:00:00,142.96,143.4,142.71,143.11
2019-12-14 10:00:00,143.14,143.14,142.69,142.85
2019-12-14 11:00:00,142.85,143.33,142.21,143.17
2019-12-14 12:00:00,143.17,143.2,142.29,142.51
2019-12-14 13:00:00,142.51,142.75,142.25,142.48
2019-12-14 14:00:00,142.48,142.8,142.2,142.77
2019-12-14 15:00:00,142.8,142.8,141.05,141.59
2019-12-14 16:00:00,141.57,142.22,141.1,141.95
2019-12-14 17:00:00,142.01,142.11,141.77,141.98
2019-12-14 18:00:00,141.99,142.61,141.86,142.32
2019-12-14 19:00:00,142.31,142.5,142.03,142.14
2019-12-14 20:00:00,142.11,142.31,141.72,141.73
2019-12-14 21:00:00,141.77,142.25,141.7,142.23
2019-12-14 22:00:00,142.22,142.23,141.81,142.15
2019-12-14 23:00:00,142.15,142.17,141.72,141.77
2019-12-15 00:00:00,141.77,141.89,139.89,140.5
2019-12-15 01:00:00,140.51,140.99,140.3,140.85
2019-12-15 02:00:00,140.86,141.22,140.67,141.04
2019-12-15 03:00:00,141.04,141.04,140.53,140.98
2019-12-15 04:00:00,140.97,141.15,140.95,141.01
2019-12-15 05:00:00,141.01,141.1,140.75,141.06
2019-12-15 06:00:00,141.06,141.17,140.55,140.78
2019-12-15 07:00:00,140.76,144.0,140.37,143.2
2019-12-15 08:00:00,143.2,143.92,142.9,143.43
2019-12-15 09:00:00,143.43,143.47,142.76,143.15
2019-12-15 10:00:00,143.14,143.16,142.21,142.39
2019-12-15 11:00:00,142.39,142.81,142.38,142.71
2019-12-15 12:00:00,142.71,143.1,141.91,142.06
2019-12-15 13:00:00,142.07,142.59,142.05,142.19
2019-12-15 14:00:00,142.19,142.85,142.19,142.7
2019-12-15 15:00:00,142.7,143.32,142.56,143.05
2019-12-15 16:00:00,143.06,143.17,142.33,142.52
2019-12-15 17:00:00,142.54,142.87,142.52,142.65
2019-12-15 18:00:00,142.65,142.87,142.35,142.85
2019-12-15 19:00:00,142.85,142.91,142.38,142.8
2019-12-15 20:00:00,142.79,143.05,142.57,142.89
2019-12-15 21:00:00,142.96,142.98,142.56,142.71
2019-12-15 22:00:00,142.71,142.97,142.36,142.67
2019-12-15 23:00:00,142.64,142.69,141.89,142.39
2019-12-16 00:00:00,142.46,142.63,141.78,142.08
2019-12-16 01:00:00,142.07,142.19,141.83,141.99
2019-12-16 02:00:00,141.99,141.99,141.58,141.78
2019-12-16 03:00:00,141.77,141.85,141.0,141.37
2019-12-16 04:00:00,141.35,141.36,140.6,141.21
2019-12-16 05:00:00,141.21,141.45,141.16,141.22
2019-12-16 06:00:00,141.2,141.69,141.18,141.64
2019-12-16 07:00:00,141.63,141.88,140.96,141.2
2019-12-16 08:00:00,141.18,141.27,140.02,140.87
2019-12-16 09:00:00,140.89,141.06,140.39,140.55
2019-12-16 10:00:00,140.51,141.15,140.5,140.82
2019-12-16 11:00:00,140.81,141.64,140.45,141.05
2019-12-16 12:00:00,141.05,141.45,140.55,141.26
2019-12-16 13:00:00,141.26,141.96,141.14,141.91
2019-12-16 14:00:00,141.9,142.15,141.39,141.59
2019-12-16 15:00:00,141.6,141.75,140.6,140.93
2019-12-16 16:00:00,140.92,141.11,140.76,141.03
2019-12-16 17:00:00,141.04,141.18,140.92,141.06
2019-12-16 18:00:00,141.06,141.21,128.59,133.39
2019-12-16 19:00:00,133.48,133.48,130.0,131.67
2019-12-16 20:00:00,131.68,132.83,130.86,131.53
2019-12-16 21:00:00,131.54,132.24,131.4,131.69
2019-12-16 22:00:00,131.69,132.61,131.6,132.43
2019-12-16 23:00:00,132.43,132.83,131.15,132.59
2019-12-17 00:00:00,132.6,132.84,132.31,132.5
2019-12-17 01:00:00,132.5,132.61,132.33,132.48
2019-12-17 02:00:00,132.48,132.77,132.3,132.42
2019-12-17 03:00:00,132.4,132.44,130.66,131.92
2019-12-17 04:00:00,131.92,131.92,131.0,131.57
2019-12-17 05:00:00,131.57,132.14,131.41,131.59
2019-12-17 06:00:00,131.6,131.72,131.04,131.17
2019-12-17 07:00:00,131.19,131.38,130.73,131.03
2019-12-17 08:00:00,131.04,131.68,130.7,131.28
